"fnsreportdate","academicyear","programcode","programgroupyear","county","sponsorname","siteid","sitename","mealtypecode","daysservedqty","mlsservedfree","mlsservedredc","mlsservedpaid","mlsservedtotal"
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO COUNTY OFFICE OF EDUCATION",NA,"LA MESA COMMUNITY SCHOOL","NSLP_BREAKFAST",22,304,0,0,304
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO COUNTY OFFICE OF EDUCATION",NA,"LA MESA COMMUNITY SCHOOL","NSLP_LUNCH",22,381,0,0,381
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO COUNTY OFFICE OF EDUCATION",NA,"METRO COMMUNITY SCHOOLS","NSLP_BREAKFAST_SEVERENEED",22,419,0,0,419
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO COUNTY OFFICE OF EDUCATION",NA,"METRO COMMUNITY SCHOOLS","NSLP_LUNCH",22,1182,0,0,1182
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO COUNTY OFFICE OF EDUCATION",NA,"REFLECTIONS CENTRAL SCHOOL","NSLP_BREAKFAST",22,343,0,0,343
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO COUNTY OFFICE OF EDUCATION",NA,"REFLECTIONS CENTRAL SCHOOL","NSLP_LUNCH",22,624,0,0,624
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO COUNTY OFFICE OF EDUCATION",NA,"SECOND CHANCE INDEPENDENT STUDY","NSLP_BREAKFAST_SEVERENEED",22,15,0,0,15
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO COUNTY OFFICE OF EDUCATION",NA,"SECOND CHANCE INDEPENDENT STUDY","NSLP_LUNCH",22,160,0,0,160
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO COUNTY OFFICE OF EDUCATION",NA,"SOUTH BAY COUNTY BLENDED COMM SCHOOL","NSLP_BREAKFAST",22,193,0,0,193
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO COUNTY OFFICE OF EDUCATION",NA,"SOUTH BAY COUNTY BLENDED COMM SCHOOL","NSLP_LUNCH",22,634,0,0,634
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO COUNTY OFFICE OF EDUCATION",NA,"SOUTHLAND BLENDED COMM SCHOOL","NSLP_BREAKFAST",22,137,0,0,137
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO COUNTY OFFICE OF EDUCATION",NA,"SOUTHLAND BLENDED COMM SCHOOL","NSLP_LUNCH",22,351,0,0,351
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO COUNTY OFFICE OF EDUCATION",NA,"THURGOOD MARSHALL COMMUNITY SCHOOL","NSLP_BREAKFAST_SEVERENEED",22,46,0,0,46
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO COUNTY OFFICE OF EDUCATION",NA,"THURGOOD MARSHALL COMMUNITY SCHOOL","NSLP_LUNCH",22,75,0,0,75
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO COUNTY OFFICE OF EDUCATION",NA,"UNIVERSITY COMMUNITY SCHOOL","NSLP_BREAKFAST_SEVERENEED",22,1135,0,0,1135
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO COUNTY OFFICE OF EDUCATION",NA,"UNIVERSITY COMMUNITY SCHOOL","NSLP_LUNCH",22,1135,0,0,1135
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO COUNTY OFFICE OF EDUCATION",NA,"UNIVERSITY COMMUNITY SCHOOL","NSLP_SNACK_AREAELIGIBLE",22,1135,0,0,1135
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO COUNTY OFFICE OF EDUCATION",NA,"VICTORIA BLENDED COMMUNITY SCHOOL","NSLP_BREAKFAST",22,103,0,0,103
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO COUNTY OFFICE OF EDUCATION",NA,"VICTORIA BLENDED COMMUNITY SCHOOL","NSLP_LUNCH",22,184,0,0,184
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO COUNTY OFFICE OF EDUCATION",NA,"YOUTH DAY CENTER","NSLP_BREAKFAST_SEVERENEED",22,52,0,0,52
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO COUNTY OFFICE OF EDUCATION",NA,"YOUTH DAY CENTER","NSLP_LUNCH",22,100,0,0,100
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO CO PROBATION DEPT",NA,"BARRETT","NSLP_BREAKFAST_SEVERENEED",31,3419,0,0,3419
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO CO PROBATION DEPT",NA,"BARRETT","NSLP_LUNCH",31,3419,0,0,3419
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO CO PROBATION DEPT",NA,"BARRETT","NSLP_SNACK_AREAELIGIBLE",22,2428,0,0,2428
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO CO PROBATION DEPT",NA,"EAST MESA JUVENILE DETENTION FACILITY","NSLP_BREAKFAST_SEVERENEED",31,4487,0,0,4487
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO CO PROBATION DEPT",NA,"EAST MESA JUVENILE DETENTION FACILITY","NSLP_LUNCH",31,4331,0,0,4331
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO CO PROBATION DEPT",NA,"EAST MESA JUVENILE DETENTION FACILITY","NSLP_SNACK_AREAELIGIBLE",22,3119,0,0,3119
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO CO PROBATION DEPT",NA,"GIRLS REHABILITATION","NSLP_BREAKFAST_SEVERENEED",31,756,0,0,756
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO CO PROBATION DEPT",NA,"GIRLS REHABILITATION","NSLP_LUNCH",31,750,0,0,750
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO CO PROBATION DEPT",NA,"GIRLS REHABILITATION","NSLP_SNACK_AREAELIGIBLE",22,535,0,0,535
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO CO PROBATION DEPT",NA,"JUVENILE HALL","NSLP_BREAKFAST_SEVERENEED",31,4857,0,0,4857
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO CO PROBATION DEPT",NA,"JUVENILE HALL","NSLP_LUNCH",31,4854,0,0,4854
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO CO PROBATION DEPT",NA,"JUVENILE HALL","NSLP_SNACK_AREAELIGIBLE",22,3373,0,0,3373
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO COUNTY DEPT. OF SOCIAL SERVICES",NA,"A.B & JESSIE POLINSKY CHILDREN'S CENTER","NSLP_BREAKFAST_SEVERENEED",31,1046,0,0,1046
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO COUNTY DEPT. OF SOCIAL SERVICES",NA,"A.B & JESSIE POLINSKY CHILDREN'S CENTER","NSLP_LUNCH",31,1055,0,0,1055
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","YMCA OF SAN DIEGO COUNTY",NA,"CAMP MARSTON","NSLP_MILK",22,0,0,1536,1536
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","YMCA OF SAN DIEGO COUNTY",NA,"CAMP SURF","NSLP_MILK",28,0,0,2784,2784
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","NEW HAVEN YOUTH AND FAMILY SERVICES",NA,"NEW HAVEN YOUTH AND FAMILY SERVICES","NSLP_LUNCH",31,297,0,0,297
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","NEW HAVEN YOUTH AND FAMILY SERVICES",NA,"NEW HAVEN-CONNIE GAYLE","NSLP_BREAKFAST_SEVERENEED",31,76,0,0,76
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","NEW HAVEN YOUTH AND FAMILY SERVICES",NA,"NEW HAVEN-CONNIE GAYLE","NSLP_LUNCH",31,14,0,0,14
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","NEW HAVEN YOUTH AND FAMILY SERVICES",NA,"NEW HAVEN-DEBRA LANE","NSLP_BREAKFAST_SEVERENEED",31,170,0,0,170
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","NEW HAVEN YOUTH AND FAMILY SERVICES",NA,"NEW HAVEN-DEBRA LANE","NSLP_LUNCH",31,43,0,0,43
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","NEW HAVEN YOUTH AND FAMILY SERVICES",NA,"NEW HAVEN-TEEN HOUSE","NSLP_BREAKFAST_SEVERENEED",31,146,0,0,146
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","NEW HAVEN YOUTH AND FAMILY SERVICES",NA,"NEW HAVEN-TEEN HOUSE","NSLP_LUNCH",31,36,0,0,36
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","NEW HAVEN YOUTH AND FAMILY SERVICES",NA,"NEW HAVEN-THOMSON HOUSE","NSLP_BREAKFAST_SEVERENEED",31,142,0,0,142
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","NEW HAVEN YOUTH AND FAMILY SERVICES",NA,"NEW HAVEN-THOMSON HOUSE","NSLP_LUNCH",31,33,0,0,33
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","SHILOAH SPRINGS BIBLE RETREAT",NA,"INDIAN HILLS CAMP","NSLP_MILK",31,0,0,1400,1400
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","NEW ALTERNATIVES",NA,"NEW ALTERNATIVE, INC.","NSLP_BREAKFAST_SEVERENEED",31,368,0,0,368
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","NEW ALTERNATIVES",NA,"NEW ALTERNATIVE, INC.","NSLP_LUNCH",31,297,0,0,297
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","NEW ALTERNATIVES",NA,"NEW ALTERNATIVE, INC.","NSLP_SNACK_AREAELIGIBLE",22,60,0,0,60
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","NEW ALTERNATIVES",NA,"NEW ALTERNATIVES INC. #18","NSLP_BREAKFAST_SEVERENEED",31,1717,0,0,1717
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","NEW ALTERNATIVES",NA,"NEW ALTERNATIVES INC. #18","NSLP_LUNCH",31,1518,0,0,1518
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","NEW ALTERNATIVES",NA,"NEW ALTERNATIVES INC. #18","NSLP_SNACK_AREAELIGIBLE",22,932,0,0,932
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","NEW ALTERNATIVES",NA,"NEW ALTERNATIVES, #15","NSLP_BREAKFAST_SEVERENEED",31,86,0,0,86
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","NEW ALTERNATIVES",NA,"NEW ALTERNATIVES, #15","NSLP_LUNCH",31,98,0,0,98
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","NEW ALTERNATIVES",NA,"NEW ALTERNATIVES, #15","NSLP_SNACK_AREAELIGIBLE",22,100,0,0,100
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","NEW ALTERNATIVES",NA,"NEW ALTERNATIVES, INC #5","NSLP_BREAKFAST_SEVERENEED",31,392,0,0,392
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","NEW ALTERNATIVES",NA,"NEW ALTERNATIVES, INC #5","NSLP_LUNCH",31,87,0,0,87
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","NEW ALTERNATIVES",NA,"NEW ALTERNATIVES, INC #5","NSLP_SNACK_AREAELIGIBLE",22,260,0,0,260
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","NEW ALTERNATIVES",NA,"SAN PASQUAL ACADEMY","NSLP_BREAKFAST_SEVERENEED",31,1347,0,0,1347
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","NEW ALTERNATIVES",NA,"SAN PASQUAL ACADEMY","NSLP_LUNCH",31,1868,0,0,1868
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","NEW ALTERNATIVES",NA,"SAN PASQUAL ACADEMY","NSLP_SNACK_AREAELIGIBLE",22,1433,0,0,1433
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CIRCLE OF FRIENDS",NA,"CIRCLE OF FRIENDS","NSLP_BREAKFAST_SEVERENEED",31,161,0,0,161
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CIRCLE OF FRIENDS",NA,"CIRCLE OF FRIENDS","NSLP_LUNCH",31,31,0,0,31
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CIRCLE OF FRIENDS",NA,"CIRCLE OF FRIENDS II","NSLP_BREAKFAST_SEVERENEED",31,141,0,0,141
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CIRCLE OF FRIENDS",NA,"CIRCLE OF FRIENDS II","NSLP_LUNCH",31,41,0,0,41
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","ALPINE UNION ELEMENTARY",NA,"ALPINE ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,642,202,208,1052
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","ALPINE UNION ELEMENTARY",NA,"ALPINE ELEMENTARY","NSLP_LUNCH",22,1319,487,807,2613
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","ALPINE UNION ELEMENTARY",NA,"BOULDER OAKS ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,456,109,284,849
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","ALPINE UNION ELEMENTARY",NA,"BOULDER OAKS ELEMENTARY","NSLP_LUNCH",22,870,310,986,2166
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","ALPINE UNION ELEMENTARY",NA,"CREEKSIDE EARLY LEARNING CENTER","NSLP_BREAKFAST_SEVERENEED",22,480,113,291,884
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","ALPINE UNION ELEMENTARY",NA,"CREEKSIDE EARLY LEARNING CENTER","NSLP_LUNCH",22,802,217,903,1922
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","ALPINE UNION ELEMENTARY",NA,"JOAN MACQUEEN MIDDLE","NSLP_BREAKFAST_SEVERENEED",22,883,270,438,1591
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","ALPINE UNION ELEMENTARY",NA,"JOAN MACQUEEN MIDDLE","NSLP_LUNCH",22,1249,398,722,2369
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","ALPINE UNION ELEMENTARY",NA,"SHADOW HILLS ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,444,158,278,880
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","ALPINE UNION ELEMENTARY",NA,"SHADOW HILLS ELEMENTARY","NSLP_LUNCH",22,1176,477,1459,3112
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","BORREGO SPRINGS UNIFIED",NA,"BORREGO SPRINGS ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",21,1191,312,422,1925
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","BORREGO SPRINGS UNIFIED",NA,"BORREGO SPRINGS ELEMENTARY","NSLP_LUNCH",21,1532,400,588,2520
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","BORREGO SPRINGS UNIFIED",NA,"BORREGO SPRINGS ELEMENTARY","NSLP_SNACK_AREAELIGIBLE",21,2373,0,0,2373
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","BORREGO SPRINGS UNIFIED",NA,"BORREGO SPRINGS HIGH","NSLP_BREAKFAST_SEVERENEED",21,1229,123,592,1944
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","BORREGO SPRINGS UNIFIED",NA,"BORREGO SPRINGS HIGH","NSLP_LUNCH",21,1315,149,636,2100
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","BORREGO SPRINGS UNIFIED",NA,"BORREGO SPRINGS MIDDLE","NSLP_BREAKFAST_SEVERENEED",21,885,84,364,1333
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","BORREGO SPRINGS UNIFIED",NA,"BORREGO SPRINGS MIDDLE","NSLP_LUNCH",21,972,97,452,1521
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","BORREGO SPRINGS UNIFIED",NA,"BORREGO SPRINGS MIDDLE","NSLP_SNACK_AREAELIGIBLE",21,692,0,0,692
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"ANZA ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,9794,816,1050,11660
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"ANZA ELEMENTARY","NSLP_LUNCH",22,9689,945,1182,11816
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"ANZA ELEMENTARY","NSLP_SNACK_AREAELIGIBLE",22,1692,0,0,1692
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"AVOCADO ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,2126,125,368,2619
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"AVOCADO ELEMENTARY","NSLP_LUNCH",22,4642,465,1458,6565
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"BLOSSOM VALLEY ELEMENTARY","NSLP_LUNCH",22,2067,339,920,3326
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"BOSTONIA LANGUAGE ACADEMY","NSLP_BREAKFAST_SEVERENEED",22,3873,809,2167,6849
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"BOSTONIA LANGUAGE ACADEMY","NSLP_LUNCH",22,3611,662,1812,6085
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"BOSTONIA LANGUAGE ACADEMY","NSLP_SNACK_AREAELIGIBLE",22,1042,0,0,1042
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"CAJON VALLEY MIDDLE","NSLP_BREAKFAST_SEVERENEED",22,6296,461,921,7678
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"CAJON VALLEY MIDDLE","NSLP_LUNCH",25,15132,1746,2522,19400
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"CAJON VALLEY MIDDLE","NSLP_SNACK_AREAELIGIBLE",22,2821,0,0,2821
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"CHASE AVENUE ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,7350,797,708,8855
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"CHASE AVENUE ELEMENTARY","NSLP_LUNCH",22,11232,1518,2429,15179
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"CHASE AVENUE ELEMENTARY","NSLP_SNACK_AREAELIGIBLE",22,1599,0,0,1599
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"CREST ELEMENTARY","NSLP_LUNCH",22,714,127,517,1358
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"EMERALD MIDDLE","NSLP_BREAKFAST_SEVERENEED",22,2995,217,397,3609
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"EMERALD MIDDLE","NSLP_LUNCH",24,7812,812,1521,10145
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"EMERALD MIDDLE","NSLP_SNACK_AREAELIGIBLE",22,1197,0,0,1197
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"FLYING HILLS ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,2545,203,196,2944
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"FLYING HILLS ELEMENTARY","NSLP_LUNCH",22,5001,645,1894,7540
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"FLYING HILLS ELEMENTARY","NSLP_SNACK_AREAELIGIBLE",22,940,0,0,940
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"FUERTE ELEMENTARY","NSLP_LUNCH",22,2329,232,2167,4728
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"GREENFIELD MIDDLE","NSLP_BREAKFAST_SEVERENEED",22,2767,497,1100,4364
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"GREENFIELD MIDDLE","NSLP_LUNCH",22,7411,1594,3642,12647
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"GREENFIELD MIDDLE","NSLP_SNACK_AREAELIGIBLE",22,2213,0,0,2213
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"HILLSDALE MIDDLE","NSLP_LUNCH",22,6751,965,3651,11367
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"JAMACHA ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,612,63,33,708
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"JAMACHA ELEMENTARY","NSLP_LUNCH",22,3376,503,1485,5364
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"JOHNSON ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,8775,731,940,10446
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"JOHNSON ELEMENTARY","NSLP_LUNCH",22,10622,1210,1614,13446
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"JOHNSON ELEMENTARY","NSLP_SNACK_AREAELIGIBLE",22,1418,0,0,1418
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"LEXINGTON ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,15391,1038,864,17293
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"LEXINGTON ELEMENTARY","NSLP_LUNCH",22,15230,1240,1239,17709
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"LEXINGTON ELEMENTARY","NSLP_SNACK_AREAELIGIBLE",22,1673,0,0,1673
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"LOS COCHES CREEK MIDDLE","NSLP_LUNCH",22,3501,963,1985,6449
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"MADISON AVENUE ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,3375,340,1012,4727
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"MADISON AVENUE ELEMENTARY","NSLP_LUNCH",22,7858,1310,2422,11590
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"MADISON AVENUE ELEMENTARY","NSLP_SNACK_AREAELIGIBLE",22,1091,0,0,1091
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"MAGNOLIA ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,6753,1468,1566,9787
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"MAGNOLIA ELEMENTARY","NSLP_LUNCH",22,6401,1529,1624,9554
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"MAGNOLIA ELEMENTARY","NSLP_SNACK_AREAELIGIBLE",22,1345,0,0,1345
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"MERIDIAN ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,4624,474,822,5920
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"MERIDIAN ELEMENTARY","NSLP_LUNCH",22,8600,1104,2291,11995
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"MERIDIAN ELEMENTARY","NSLP_SNACK_AREAELIGIBLE",22,1172,0,0,1172
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"MONTGOMERY MIDDLE","NSLP_BREAKFAST_SEVERENEED",22,2946,555,837,4338
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"MONTGOMERY MIDDLE","NSLP_LUNCH",22,9783,2060,3301,15144
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"MONTGOMERY MIDDLE","NSLP_SNACK_AREAELIGIBLE",22,1583,0,0,1583
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"NARANCA ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,12732,767,1841,15340
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"NARANCA ELEMENTARY","NSLP_LUNCH",22,12452,1132,2588,16172
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"RANCHO SAN DIEGO ELEMENTARY","NSLP_LUNCH",22,3039,352,1130,4521
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"RIOS ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,1688,244,287,2219
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"RIOS ELEMENTARY","NSLP_LUNCH",22,2543,598,321,3462
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"SEVICK SPECIAL EDUCATION","NSLP_LUNCH",22,633,69,589,1291
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"VISTA GRANDE ELEMENTARY","NSLP_LUNCH",22,2473,329,2056,4858
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"W. D. HALL ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,2375,83,117,2575
2015-10-01,"2015-2016","NSLP",2016,"SAN DIEGO","CAJON VALLEY UNION",NA,"W. D. HALL ELEMENTARY","NSLP_LUNCH",22,7401,566,1357,9324
