"fnsreportdate","academicyear","programcode","programgroupyear","county","sponsorname","siteid","sitename","mealtypecode","daysservedqty","mlsservedfree","mlsservedredc","mlsservedpaid","mlsservedtotal"
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","ALBERT EINSTEIN ACADEMIES",NA,"ALBERT EINSTEIN ACADEMY CHARTER ELEMENTARY","NSLP_LUNCH","5",575,174,422,1171
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","ALBERT EINSTEIN ACADEMIES",NA,"ALBERT EINSTEIN ACADEMY CHARTER ELEMENTARY","NSLP_LUNCH","19",2457,712,1965,5134
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","ALBERT EINSTEIN ACADEMIES",NA,"ALBERT EINSTEIN ACADEMY CHARTER ELEMENTARY","NSLP_LUNCH","22",2995,832,2553,6380
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","ALBERT EINSTEIN ACADEMIES",NA,"ALBERT EINSTEIN ACADEMY CHARTER MIDDLE","NSLP_LUNCH","5",452,92,192,736
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","ALBERT EINSTEIN ACADEMIES",NA,"ALBERT EINSTEIN ACADEMY CHARTER MIDDLE","NSLP_LUNCH","19",2006,387,827,3220
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","ALBERT EINSTEIN ACADEMIES",NA,"ALBERT EINSTEIN ACADEMY CHARTER MIDDLE","NSLP_LUNCH","22",2222,493,1008,3723
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","ALPINE UNION ELEMENTARY",NA,"ALPINE ELEMENTARY","NSLP_LUNCH","10",382,118,96,596
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","ALPINE UNION ELEMENTARY",NA,"ALPINE ELEMENTARY","NSLP_LUNCH","19",762,225,179,1166
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","ALPINE UNION ELEMENTARY",NA,"ALPINE ELEMENTARY","NSLP_LUNCH","23",895,198,351,1444
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","ALPINE UNION ELEMENTARY",NA,"BOULDER OAKS ELEMENTARY","NSLP_LUNCH","10",368,51,211,630
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","ALPINE UNION ELEMENTARY",NA,"BOULDER OAKS ELEMENTARY","NSLP_LUNCH","19",860,108,584,1552
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","ALPINE UNION ELEMENTARY",NA,"BOULDER OAKS ELEMENTARY","NSLP_LUNCH","23",1101,172,787,2060
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","ALPINE UNION ELEMENTARY",NA,"CREEKSIDE EARLY LEARNING CENTER","NSLP_LUNCH","10",138,25,202,365
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","ALPINE UNION ELEMENTARY",NA,"CREEKSIDE EARLY LEARNING CENTER","NSLP_LUNCH","19",444,126,429,999
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","ALPINE UNION ELEMENTARY",NA,"CREEKSIDE EARLY LEARNING CENTER","NSLP_LUNCH","23",678,189,565,1432
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","ALPINE UNION ELEMENTARY",NA,"JOAN MACQUEEN MIDDLE","NSLP_LUNCH","10",550,125,431,1106
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","ALPINE UNION ELEMENTARY",NA,"JOAN MACQUEEN MIDDLE","NSLP_LUNCH","19",1127,273,854,2254
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","ALPINE UNION ELEMENTARY",NA,"JOAN MACQUEEN MIDDLE","NSLP_LUNCH","23",1311,312,1156,2779
2018-07-01,"2018-2019","NSLP",NA,"SAN DIEGO","ALPINE UNION ELEMENTARY",NA,"SHADOW HILLS ELEMENTARY","NSLP_LUNCH","14",73,10,43,126
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","ALPINE UNION ELEMENTARY",NA,"SHADOW HILLS ELEMENTARY","NSLP_LUNCH","10",497,117,447,1061
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","ALPINE UNION ELEMENTARY",NA,"SHADOW HILLS ELEMENTARY","NSLP_LUNCH","19",1063,244,1005,2312
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","ALPINE UNION ELEMENTARY",NA,"SHADOW HILLS ELEMENTARY","NSLP_LUNCH","23",1298,267,1368,2933
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","BELLA MENTE CHARTER SCHOOL",NA,"BELLA MENTE MONTESSORI ACADEMY","NSLP_LUNCH","9",790,186,255,1231
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","BELLA MENTE CHARTER SCHOOL",NA,"BELLA MENTE MONTESSORI ACADEMY","NSLP_LUNCH","18",2071,484,569,3124
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","BELLA MENTE CHARTER SCHOOL",NA,"BELLA MENTE MONTESSORI ACADEMY","NSLP_LUNCH","22",2662,581,748,3991
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL ELEMENTARY","NSLP_LUNCH","13",1323,317,1160,2800
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL ELEMENTARY","NSLP_LUNCH","19",2362,563,1836,4761
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL ELEMENTARY","NSLP_LUNCH","23",2846,545,2311,5702
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL HIGH","NSLP_LUNCH","13",740,85,140,965
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL HIGH","NSLP_LUNCH","19",1302,162,240,1704
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL HIGH","NSLP_LUNCH","23",1563,181,290,2034
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL WEST ELEMENTARY","NSLP_LUNCH","13",571,142,961,1674
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL WEST ELEMENTARY","NSLP_LUNCH","19",942,255,1653,2850
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL WEST ELEMENTARY","NSLP_LUNCH","23",1201,315,2167,3683
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","BONSALL UNIFIED",NA,"NORMAN L. SULLIVAN MIDDLE","NSLP_LUNCH","13",907,137,237,1281
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","BONSALL UNIFIED",NA,"NORMAN L. SULLIVAN MIDDLE","NSLP_LUNCH","19",1444,314,427,2185
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","BONSALL UNIFIED",NA,"NORMAN L. SULLIVAN MIDDLE","NSLP_LUNCH","23",1838,369,490,2697
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","BONSALL UNIFIED",NA,"VIVIAN BANKS CHARTER","NSLP_LUNCH","13",768,0,0,768
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","BONSALL UNIFIED",NA,"VIVIAN BANKS CHARTER","NSLP_LUNCH","19",1230,0,0,1230
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","BONSALL UNIFIED",NA,"VIVIAN BANKS CHARTER","NSLP_LUNCH","23",1546,0,0,1546
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","BORREGO SPRINGS UNIFIED",NA,"BORREGO SPRINGS ELEMENTARY","NSLP_LUNCH","5",704,0,121,825
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","BORREGO SPRINGS UNIFIED",NA,"BORREGO SPRINGS ELEMENTARY","NSLP_LUNCH","19",2670,0,459,3129
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","BORREGO SPRINGS UNIFIED",NA,"BORREGO SPRINGS ELEMENTARY","NSLP_LUNCH","23",3215,0,553,3768
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","BORREGO SPRINGS UNIFIED",NA,"BORREGO SPRINGS HIGH","NSLP_LUNCH","5",301,0,52,353
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","BORREGO SPRINGS UNIFIED",NA,"BORREGO SPRINGS HIGH","NSLP_LUNCH","19",1592,0,274,1866
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","BORREGO SPRINGS UNIFIED",NA,"BORREGO SPRINGS HIGH","NSLP_LUNCH","23",1689,0,290,1979
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","BORREGO SPRINGS UNIFIED",NA,"BORREGO SPRINGS MIDDLE","NSLP_LUNCH","5",282,0,49,331
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","BORREGO SPRINGS UNIFIED",NA,"BORREGO SPRINGS MIDDLE","NSLP_LUNCH","19",1177,0,202,1379
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","BORREGO SPRINGS UNIFIED",NA,"BORREGO SPRINGS MIDDLE","NSLP_LUNCH","23",1346,0,231,1577
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"ANZA ELEMENTARY","NSLP_LUNCH","8",3653,0,128,3781
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"ANZA ELEMENTARY","NSLP_LUNCH","19",8794,0,309,9103
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"ANZA ELEMENTARY","NSLP_LUNCH","23",11012,0,386,11398
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"AVOCADO ELEMENTARY","NSLP_LUNCH","8",896,159,313,1368
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"AVOCADO ELEMENTARY","NSLP_LUNCH","19",2882,502,954,4338
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"AVOCADO ELEMENTARY","NSLP_LUNCH","23",3464,705,1560,5729
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"BLOSSOM VALLEY ELEMENTARY","NSLP_LUNCH","8",489,43,215,747
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"BLOSSOM VALLEY ELEMENTARY","NSLP_LUNCH","19",1352,188,629,2169
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"BLOSSOM VALLEY ELEMENTARY","NSLP_LUNCH","23",1490,198,933,2621
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"BOSTONIA LANGUAGE ACADEMY","NSLP_LUNCH","8",3184,0,112,3296
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"BOSTONIA LANGUAGE ACADEMY","NSLP_LUNCH","19",8027,0,282,8309
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"BOSTONIA LANGUAGE ACADEMY","NSLP_LUNCH","23",10352,0,363,10715
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"CAJON VALLEY MIDDLE","NSLP_LUNCH","8",3690,0,380,4070
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"CAJON VALLEY MIDDLE","NSLP_LUNCH","20",12733,0,1310,14043
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"CAJON VALLEY MIDDLE","NSLP_LUNCH","27",15274,0,1572,16846
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"CHASE AVENUE ELEMENTARY","NSLP_LUNCH","8",4134,0,425,4559
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"CHASE AVENUE ELEMENTARY","NSLP_LUNCH","19",10180,0,1048,11228
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"CHASE AVENUE ELEMENTARY","NSLP_LUNCH","23",11993,0,1234,13227
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"CREST ELEMENTARY","NSLP_LUNCH","8",112,47,65,224
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"CREST ELEMENTARY","NSLP_LUNCH","19",295,170,186,651
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"CREST ELEMENTARY","NSLP_LUNCH","23",335,147,301,783
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"EMERALD MIDDLE","NSLP_LUNCH","8",3525,0,124,3649
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"EMERALD MIDDLE","NSLP_LUNCH","20",8462,0,297,8759
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"EMERALD MIDDLE","NSLP_LUNCH","25",10331,0,362,10693
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"EMPOWER ACADEMY/CDS","NSLP_LUNCH","8",82,0,8,90
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"EMPOWER ACADEMY/CDS","NSLP_LUNCH","19",176,0,18,194
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"EMPOWER ACADEMY/CDS","NSLP_LUNCH","23",193,0,20,213
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"FLYING HILLS ELEMENTARY","NSLP_LUNCH","8",2431,0,250,2681
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"FLYING HILLS ELEMENTARY","NSLP_LUNCH","19",6211,0,639,6850
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"FLYING HILLS ELEMENTARY","NSLP_LUNCH","23",7833,0,806,8639
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"FUERTE ELEMENTARY","NSLP_LUNCH","8",373,68,378,819
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"FUERTE ELEMENTARY","NSLP_LUNCH","19",1180,267,1293,2740
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"FUERTE ELEMENTARY","NSLP_LUNCH","23",1469,371,1849,3689
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"GREENFIELD MIDDLE","NSLP_LUNCH","8",4413,0,155,4568
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"GREENFIELD MIDDLE","NSLP_LUNCH","19",10318,0,362,10680
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"GREENFIELD MIDDLE","NSLP_LUNCH","23",12466,0,437,12903
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"HILLSDALE MIDDLE","NSLP_LUNCH","8",2179,350,1154,3683
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"HILLSDALE MIDDLE","NSLP_LUNCH","19",5657,861,2739,9257
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"HILLSDALE MIDDLE","NSLP_LUNCH","23",6192,930,3713,10835
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"JAMACHA ELEMENTARY","NSLP_LUNCH","8",725,108,251,1084
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"JAMACHA ELEMENTARY","NSLP_LUNCH","19",2164,373,750,3287
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"JAMACHA ELEMENTARY","NSLP_LUNCH","23",2610,484,1227,4321
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"JOHNSON ELEMENTARY","NSLP_LUNCH","8",4250,0,437,4687
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"JOHNSON ELEMENTARY","NSLP_LUNCH","19",10165,0,1046,11211
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"JOHNSON ELEMENTARY","NSLP_LUNCH","23",12018,0,1237,13255
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"LEXINGTON ELEMENTARY","NSLP_LUNCH","8",5713,0,588,6301
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"LEXINGTON ELEMENTARY","NSLP_LUNCH","19",13902,0,1430,15332
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"LEXINGTON ELEMENTARY","NSLP_LUNCH","23",16872,0,1736,18608
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"LOS COCHES CREEK MIDDLE","NSLP_LUNCH","8",1007,159,703,1869
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"LOS COCHES CREEK MIDDLE","NSLP_LUNCH","19",2662,524,2002,5188
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"LOS COCHES CREEK MIDDLE","NSLP_LUNCH","23",2855,671,2525,6051
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"MADISON AVENUE ELEMENTARY","NSLP_LUNCH","8",3714,0,130,3844
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"MADISON AVENUE ELEMENTARY","NSLP_LUNCH","19",9202,0,323,9525
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"MADISON AVENUE ELEMENTARY","NSLP_LUNCH","23",11022,0,387,11409
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"MAGNOLIA ELEMENTARY","NSLP_LUNCH","8",3542,0,365,3907
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"MAGNOLIA ELEMENTARY","NSLP_LUNCH","19",8677,0,893,9570
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"MAGNOLIA ELEMENTARY","NSLP_LUNCH","23",10451,0,1075,11526
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"MERIDIAN ELEMENTARY","NSLP_LUNCH","8",3520,0,124,3644
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"MERIDIAN ELEMENTARY","NSLP_LUNCH","19",8613,0,302,8915
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"MERIDIAN ELEMENTARY","NSLP_LUNCH","23",10415,0,365,10780
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"MONTGOMERY MIDDLE","NSLP_LUNCH","9",5423,0,190,5613
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"MONTGOMERY MIDDLE","NSLP_LUNCH","19",13209,0,463,13672
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"MONTGOMERY MIDDLE","NSLP_LUNCH","23",15701,0,551,16252
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"NARANCA ELEMENTARY","NSLP_LUNCH","8",5195,0,535,5730
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"NARANCA ELEMENTARY","NSLP_LUNCH","19",12950,0,1333,14283
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"NARANCA ELEMENTARY","NSLP_LUNCH","23",15971,0,1643,17614
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"RANCHO SAN DIEGO ELEMENTARY","NSLP_LUNCH","8",592,87,268,947
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"RANCHO SAN DIEGO ELEMENTARY","NSLP_LUNCH","19",1902,350,745,2997
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"RANCHO SAN DIEGO ELEMENTARY","NSLP_LUNCH","23",2279,451,1215,3945
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"RIOS ELEMENTARY","NSLP_LUNCH","8",1573,0,55,1628
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"RIOS ELEMENTARY","NSLP_LUNCH","19",4462,0,157,4619
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"RIOS ELEMENTARY","NSLP_LUNCH","23",5369,0,188,5557
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"SEVICK SPECIAL EDUCATION","NSLP_LUNCH","5",23,0,2,25
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"SEVICK SPECIAL EDUCATION","NSLP_LUNCH","15",81,0,8,89
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"SEVICK SPECIAL EDUCATION","NSLP_LUNCH","18",92,0,9,101
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"VISTA GRANDE ELEMENTARY","NSLP_LUNCH","8",478,59,352,889
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"VISTA GRANDE ELEMENTARY","NSLP_LUNCH","19",1366,285,980,2631
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"VISTA GRANDE ELEMENTARY","NSLP_LUNCH","23",1684,431,1560,3675
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"W. D. HALL ELEMENTARY","NSLP_LUNCH","8",2879,0,101,2980
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"W. D. HALL ELEMENTARY","NSLP_LUNCH","19",7192,0,252,7444
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","CAJON VALLEY UNION",NA,"W. D. HALL ELEMENTARY","NSLP_LUNCH","23",8797,0,309,9106
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CARDIFF ELEMENTARY",NA,"ADA W. HARRIS ELEMENTARY","NSLP_LUNCH","4",86,25,138,249
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","CARDIFF ELEMENTARY",NA,"ADA W. HARRIS ELEMENTARY","NSLP_LUNCH","19",577,121,1015,1713
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","CARDIFF ELEMENTARY",NA,"ADA W. HARRIS ELEMENTARY","NSLP_LUNCH","23",726,189,1416,2331
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CARDIFF ELEMENTARY",NA,"CARDIFF ELEMENTARY","NSLP_LUNCH","4",59,20,109,188
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","CARDIFF ELEMENTARY",NA,"CARDIFF ELEMENTARY","NSLP_LUNCH","19",380,102,838,1320
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","CARDIFF ELEMENTARY",NA,"CARDIFF ELEMENTARY","NSLP_LUNCH","23",451,131,1141,1723
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CARLSBAD UNIFIED",NA,"AVIARA OAKS ELEMENTARY","NSLP_LUNCH","3",125,24,169,318
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","CARLSBAD UNIFIED",NA,"AVIARA OAKS ELEMENTARY","NSLP_LUNCH","19",1170,167,1458,2795
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","CARLSBAD UNIFIED",NA,"AVIARA OAKS ELEMENTARY","NSLP_LUNCH","23",1485,146,2077,3708
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CARLSBAD UNIFIED",NA,"AVIARA OAKS MIDDLE","NSLP_LUNCH","3",165,47,301,513
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","CARLSBAD UNIFIED",NA,"AVIARA OAKS MIDDLE","NSLP_LUNCH","19",1369,285,2149,3803
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","CARLSBAD UNIFIED",NA,"AVIARA OAKS MIDDLE","NSLP_LUNCH","23",1955,304,2940,5199
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","CARLSBAD UNIFIED",NA,"BUENA VISTA ELEMENTARY","NSLP_LUNCH","3",69,11,98,178
