County,Claim Month/ Year,ProgramCode,Year,Name,Meal Group,Days Served,Free Eligible,Reduced Eligible,Paid Eligible,Enroll,Free Meals,Reduced Meals,Paid Meals,Total Meals,Average Daily Meals
SAN DIEGO,Oct 2015,CACF,2016,A PLACE OF OUR OWN CHILD,CHILD_BREAKFAST,22,77,4,4,85,987,51,51,1089,49.5
SAN DIEGO,Oct 2015,CACF,2016,A PLACE OF OUR OWN CHILD,CHILD_LUNCH,22,77,4,4,85,1251,65,65,1381,62.7727
SAN DIEGO,Oct 2015,CACF,2016,A PLACE OF OUR OWN CHILD,CHILD_SNACK_PM,22,77,4,4,85,699,36,37,772,35.0909
SAN DIEGO,Oct 2015,CACF,2016,A PLACE OF OUR OWN CHILD,OSCH_CHILD_BREAKFAST,22,19,2,3,24,36,4,5,45,2.0455
SAN DIEGO,Oct 2015,CACF,2016,A PLACE OF OUR OWN CHILD,OSCH_CHILD_LUNCH,22,19,2,3,24,36,4,5,45,2.0455
SAN DIEGO,Oct 2015,CACF,2016,A PLACE OF OUR OWN CHILD,OSCH_CHILD_SNACK_PM,22,19,2,3,24,291,31,45,367,16.6818
SAN DIEGO,Nov 2015,CACF,2016,A PLACE OF OUR OWN CHILD,CHILD_BREAKFAST,19,77,4,4,85,780,41,40,861,45.3158
SAN DIEGO,Nov 2015,CACF,2016,A PLACE OF OUR OWN CHILD,CHILD_LUNCH,19,77,4,4,85,1054,55,55,1164,61.2632
SAN DIEGO,Nov 2015,CACF,2016,A PLACE OF OUR OWN CHILD,CHILD_SNACK_PM,19,77,4,4,85,706,37,36,779,41
SAN DIEGO,Nov 2015,CACF,2016,A PLACE OF OUR OWN CHILD,OSCH_CHILD_BREAKFAST,19,19,2,3,24,52,5,9,66,3.4737
SAN DIEGO,Nov 2015,CACF,2016,A PLACE OF OUR OWN CHILD,OSCH_CHILD_LUNCH,19,19,2,3,24,56,6,9,71,3.7368
SAN DIEGO,Nov 2015,CACF,2016,A PLACE OF OUR OWN CHILD,OSCH_CHILD_SNACK_PM,19,19,2,3,24,248,26,39,313,16.4737
SAN DIEGO,Dec 2015,CACF,2016,A PLACE OF OUR OWN CHILD,CHILD_BREAKFAST,21,77,4,4,85,795,41,42,878,41.8095
SAN DIEGO,Dec 2015,CACF,2016,A PLACE OF OUR OWN CHILD,CHILD_LUNCH,21,77,4,4,85,1175,61,61,1297,61.7619
SAN DIEGO,Dec 2015,CACF,2016,A PLACE OF OUR OWN CHILD,CHILD_SNACK_PM,21,77,4,4,85,793,41,41,875,41.6667
SAN DIEGO,Dec 2015,CACF,2016,A PLACE OF OUR OWN CHILD,OSCH_CHILD_BREAKFAST,21,19,2,3,24,81,8,13,102,4.8571
SAN DIEGO,Dec 2015,CACF,2016,A PLACE OF OUR OWN CHILD,OSCH_CHILD_LUNCH,21,19,2,3,24,86,9,13,108,5.1429
SAN DIEGO,Dec 2015,CACF,2016,A PLACE OF OUR OWN CHILD,OSCH_CHILD_SNACK_PM,21,19,2,3,24,257,27,41,325,15.4762
SAN DIEGO,Jan 2016,CACF,2016,A PLACE OF OUR OWN CHILD,CHILD_BREAKFAST,21,98,4,4,106,863,35,35,933,44.4286
SAN DIEGO,Jan 2016,CACF,2016,A PLACE OF OUR OWN CHILD,CHILD_LUNCH,21,98,4,4,106,1228,50,50,1328,63.2381
SAN DIEGO,Jan 2016,CACF,2016,A PLACE OF OUR OWN CHILD,CHILD_SNACK_PM,21,98,4,4,106,763,31,31,825,39.2857
SAN DIEGO,Jan 2016,CACF,2016,A PLACE OF OUR OWN CHILD,OSCH_CHILD_BREAKFAST,21,28,2,3,33,42,3,5,50,2.381
SAN DIEGO,Jan 2016,CACF,2016,A PLACE OF OUR OWN CHILD,OSCH_CHILD_LUNCH,21,28,2,3,33,41,3,4,48,2.2857
SAN DIEGO,Jan 2016,CACF,2016,A PLACE OF OUR OWN CHILD,OSCH_CHILD_SNACK_PM,21,28,2,3,33,296,21,32,349,16.619
SAN DIEGO,Feb 2016,CACF,2016,A PLACE OF OUR OWN CHILD,CHILD_BREAKFAST,21,98,4,4,106,1172,48,48,1268,60.381
SAN DIEGO,Feb 2016,CACF,2016,A PLACE OF OUR OWN CHILD,CHILD_LUNCH,21,98,4,4,106,1531,62,63,1656,78.8571
SAN DIEGO,Feb 2016,CACF,2016,A PLACE OF OUR OWN CHILD,CHILD_SNACK_PM,21,98,4,4,106,1080,44,44,1168,55.619
SAN DIEGO,Feb 2016,CACF,2016,A PLACE OF OUR OWN CHILD,OSCH_CHILD_BREAKFAST,21,28,2,3,33,68,5,7,80,3.8095
SAN DIEGO,Feb 2016,CACF,2016,A PLACE OF OUR OWN CHILD,OSCH_CHILD_LUNCH,21,28,2,3,33,46,3,5,54,2.5714
SAN DIEGO,Feb 2016,CACF,2016,A PLACE OF OUR OWN CHILD,OSCH_CHILD_SNACK_PM,21,28,2,3,33,372,27,39,438,20.8571
SAN DIEGO,Mar 2016,CACF,2016,A PLACE OF OUR OWN CHILD,CHILD_BREAKFAST,23,121,6,4,131,1085,54,36,1175,51.087
SAN DIEGO,Mar 2016,CACF,2016,A PLACE OF OUR OWN CHILD,CHILD_LUNCH,23,121,6,4,131,2330,116,77,2523,109.6957
SAN DIEGO,Mar 2016,CACF,2016,A PLACE OF OUR OWN CHILD,CHILD_SNACK_PM,23,121,6,4,131,975,48,32,1055,45.8696
SAN DIEGO,Mar 2016,CACF,2016,A PLACE OF OUR OWN CHILD,OSCH_CHILD_BREAKFAST,23,36,1,2,39,190,5,11,206,8.9565
SAN DIEGO,Mar 2016,CACF,2016,A PLACE OF OUR OWN CHILD,OSCH_CHILD_LUNCH,23,36,1,2,39,223,6,13,242,10.5217
SAN DIEGO,Mar 2016,CACF,2016,A PLACE OF OUR OWN CHILD,OSCH_CHILD_SNACK_PM,23,36,1,2,39,422,12,23,457,19.8696
SAN DIEGO,Apr 2016,CACF,2016,A PLACE OF OUR OWN CHILD,CHILD_BREAKFAST,21,121,6,4,131,1085,54,36,1175,55.9524
SAN DIEGO,Apr 2016,CACF,2016,A PLACE OF OUR OWN CHILD,CHILD_LUNCH,21,121,6,4,131,1386,69,46,1501,71.4762
SAN DIEGO,Apr 2016,CACF,2016,A PLACE OF OUR OWN CHILD,CHILD_SNACK_PM,21,121,6,4,131,969,48,32,1049,49.9524
SAN DIEGO,Apr 2016,CACF,2016,A PLACE OF OUR OWN CHILD,OSCH_CHILD_BREAKFAST,21,36,1,2,39,27,1,1,29,1.381
SAN DIEGO,Apr 2016,CACF,2016,A PLACE OF OUR OWN CHILD,OSCH_CHILD_LUNCH,21,36,1,2,39,42,1,2,45,2.1429
SAN DIEGO,Apr 2016,CACF,2016,A PLACE OF OUR OWN CHILD,OSCH_CHILD_SNACK_PM,21,36,1,2,39,428,12,24,464,22.0952
SAN DIEGO,May 2016,CACF,2016,A PLACE OF OUR OWN CHILD,CHILD_BREAKFAST,21,121,6,4,131,1272,63,42,1377,65.5714
SAN DIEGO,May 2016,CACF,2016,A PLACE OF OUR OWN CHILD,CHILD_LUNCH,21,121,6,4,131,1409,70,46,1525,72.619
SAN DIEGO,May 2016,CACF,2016,A PLACE OF OUR OWN CHILD,CHILD_SNACK_PM,21,121,6,4,131,999,50,33,1082,51.5238
SAN DIEGO,May 2016,CACF,2016,A PLACE OF OUR OWN CHILD,OSCH_CHILD_SNACK_PM,21,36,1,2,39,443,12,25,480,22.8571
SAN DIEGO,Jun 2016,CACF,2016,A PLACE OF OUR OWN CHILD,CHILD_BREAKFAST,22,121,6,4,131,975,48,33,1056,48
SAN DIEGO,Jun 2016,CACF,2016,A PLACE OF OUR OWN CHILD,CHILD_LUNCH,22,121,6,4,131,1297,64,43,1404,63.8182
SAN DIEGO,Jun 2016,CACF,2016,A PLACE OF OUR OWN CHILD,CHILD_SNACK_PM,22,121,6,4,131,950,47,32,1029,46.7727
SAN DIEGO,Jun 2016,CACF,2016,A PLACE OF OUR OWN CHILD,OSCH_CHILD_BREAKFAST,22,36,1,2,39,249,7,14,270,12.2727
SAN DIEGO,Jun 2016,CACF,2016,A PLACE OF OUR OWN CHILD,OSCH_CHILD_LUNCH,22,36,1,2,39,337,9,19,365,16.5909
SAN DIEGO,Jun 2016,CACF,2016,A PLACE OF OUR OWN CHILD,OSCH_CHILD_SNACK_PM,22,36,1,2,39,414,11,23,448,20.3636
SAN DIEGO,Jul 2016,CACF,2016,A PLACE OF OUR OWN CHILD,CHILD_BREAKFAST,20,121,6,4,131,681,34,22,737,36.85
SAN DIEGO,Jul 2016,CACF,2016,A PLACE OF OUR OWN CHILD,CHILD_LUNCH,20,121,6,4,131,1015,50,34,1099,54.95
SAN DIEGO,Jul 2016,CACF,2016,A PLACE OF OUR OWN CHILD,CHILD_SNACK_PM,20,121,6,4,131,804,40,26,870,43.5
SAN DIEGO,Jul 2016,CACF,2016,A PLACE OF OUR OWN CHILD,OSCH_CHILD_BREAKFAST,20,36,1,2,39,240,7,13,260,13
SAN DIEGO,Jul 2016,CACF,2016,A PLACE OF OUR OWN CHILD,OSCH_CHILD_LUNCH,20,36,1,2,39,385,11,21,417,20.85
SAN DIEGO,Jul 2016,CACF,2016,A PLACE OF OUR OWN CHILD,OSCH_CHILD_SNACK_PM,20,36,1,2,39,340,9,19,368,18.4
SAN DIEGO,Oct 2015,CACF,2016,All Kids Academy Head Start Inc.,HS_CHILD_BREAKFAST,22,1079,0,0,1079,9578,0,0,9578,435.3636
SAN DIEGO,Oct 2015,CACF,2016,All Kids Academy Head Start Inc.,HS_CHILD_LUNCH,22,1079,0,0,1079,14464,0,0,14464,657.4545
SAN DIEGO,Oct 2015,CACF,2016,All Kids Academy Head Start Inc.,HS_CHILD_SNACK_PM,22,1079,0,0,1079,8507,0,0,8507,386.6818
SAN DIEGO,Nov 2015,CACF,2016,All Kids Academy Head Start Inc.,HS_CHILD_BREAKFAST,15,1079,0,0,1079,6799,0,0,6799,453.2667
SAN DIEGO,Nov 2015,CACF,2016,All Kids Academy Head Start Inc.,HS_CHILD_LUNCH,15,1079,0,0,1079,10236,0,0,10236,682.4
SAN DIEGO,Nov 2015,CACF,2016,All Kids Academy Head Start Inc.,HS_CHILD_SNACK_PM,15,1079,0,0,1079,5855,0,0,5855,390.3333
SAN DIEGO,Dec 2015,CACF,2016,All Kids Academy Head Start Inc.,HS_CHILD_BREAKFAST,17,1079,0,0,1079,6318,0,0,6318,371.6471
SAN DIEGO,Dec 2015,CACF,2016,All Kids Academy Head Start Inc.,HS_CHILD_LUNCH,17,1079,0,0,1079,9378,0,0,9378,551.6471
SAN DIEGO,Dec 2015,CACF,2016,All Kids Academy Head Start Inc.,HS_CHILD_SNACK_PM,17,1079,0,0,1079,5351,0,0,5351,314.7647
SAN DIEGO,Jan 2016,CACF,2016,All Kids Academy Head Start Inc.,HS_CHILD_BREAKFAST,19,1079,0,0,1079,8103,0,0,8103,426.4737
SAN DIEGO,Jan 2016,CACF,2016,All Kids Academy Head Start Inc.,HS_CHILD_LUNCH,19,1079,0,0,1079,12182,0,0,12182,641.1579
SAN DIEGO,Jan 2016,CACF,2016,All Kids Academy Head Start Inc.,HS_CHILD_SNACK_PM,19,1079,0,0,1079,7175,0,0,7175,377.6316
SAN DIEGO,Feb 2016,CACF,2016,All Kids Academy Head Start Inc.,HS_CHILD_BREAKFAST,18,1079,0,0,1079,7945,0,0,7945,441.3889
SAN DIEGO,Feb 2016,CACF,2016,All Kids Academy Head Start Inc.,HS_CHILD_LUNCH,18,1079,0,0,1079,12297,0,0,12297,683.1667
SAN DIEGO,Feb 2016,CACF,2016,All Kids Academy Head Start Inc.,HS_CHILD_SNACK_PM,18,1079,0,0,1079,7141,0,0,7141,396.7222
SAN DIEGO,Mar 2016,CACF,2016,All Kids Academy Head Start Inc.,HS_CHILD_BREAKFAST,22,1079,0,0,1079,7786,0,0,7786,353.9091
SAN DIEGO,Mar 2016,CACF,2016,All Kids Academy Head Start Inc.,HS_CHILD_LUNCH,22,1079,0,0,1079,12010,0,0,12010,545.9091
SAN DIEGO,Mar 2016,CACF,2016,All Kids Academy Head Start Inc.,HS_CHILD_SNACK_PM,22,1079,0,0,1079,7105,0,0,7105,322.9545
SAN DIEGO,Apr 2016,CACF,2016,All Kids Academy Head Start Inc.,HS_CHILD_BREAKFAST,21,1079,0,0,1079,8829,0,0,8829,420.4286
SAN DIEGO,Apr 2016,CACF,2016,All Kids Academy Head Start Inc.,HS_CHILD_LUNCH,21,1079,0,0,1079,13658,0,0,13658,650.381
SAN DIEGO,Apr 2016,CACF,2016,All Kids Academy Head Start Inc.,HS_CHILD_SNACK_PM,21,1079,0,0,1079,8021,0,0,8021,381.9524
SAN DIEGO,May 2016,CACF,2016,All Kids Academy Head Start Inc.,HS_CHILD_BREAKFAST,20,1079,0,0,1079,8971,0,0,8971,448.55
SAN DIEGO,May 2016,CACF,2016,All Kids Academy Head Start Inc.,HS_CHILD_LUNCH,20,1079,0,0,1079,13960,0,0,13960,698
SAN DIEGO,May 2016,CACF,2016,All Kids Academy Head Start Inc.,HS_CHILD_SNACK_PM,20,1079,0,0,1079,8041,0,0,8041,402.05
SAN DIEGO,Jun 2016,CACF,2016,All Kids Academy Head Start Inc.,HS_CHILD_BREAKFAST,22,1079,0,0,1079,5434,0,0,5434,247
SAN DIEGO,Jun 2016,CACF,2016,All Kids Academy Head Start Inc.,HS_CHILD_LUNCH,22,1079,0,0,1079,7994,0,0,7994,363.3636
SAN DIEGO,Jun 2016,CACF,2016,All Kids Academy Head Start Inc.,HS_CHILD_SNACK_PM,22,1079,0,0,1079,4481,0,0,4481,203.6818
SAN DIEGO,Jul 2016,CACF,2016,All Kids Academy Head Start Inc.,HS_CHILD_BREAKFAST,19,1079,0,0,1079,1403,0,0,1403,73.8421
SAN DIEGO,Jul 2016,CACF,2016,All Kids Academy Head Start Inc.,HS_CHILD_LUNCH,19,1079,0,0,1079,1463,0,0,1463,77
SAN DIEGO,Jul 2016,CACF,2016,All Kids Academy Head Start Inc.,HS_CHILD_SNACK_PM,19,1079,0,0,1079,985,0,0,985,51.8421
SAN DIEGO,Oct 2015,CACF,2016,AMERICARE ADHC INC ,ADULT_BREAKFAST,22,203,0,6,209,2569,0,76,2645,120.2273
SAN DIEGO,Oct 2015,CACF,2016,AMERICARE ADHC INC ,ADULT_LUNCH,22,203,0,6,209,2603,0,77,2680,121.8182
SAN DIEGO,Oct 2015,CACF,2016,AMERICARE ADHC INC ,ADULT_SNACK_AM,22,203,0,6,209,34,0,1,35,1.5909
SAN DIEGO,Oct 2015,CACF,2016,AMERICARE ADHC INC ,ADULT_SNACK_PM,22,203,0,6,209,651,0,19,670,30.4545
SAN DIEGO,Nov 2015,CACF,2016,AMERICARE ADHC INC ,ADULT_BREAKFAST,20,203,0,6,209,2318,0,68,2386,119.3
SAN DIEGO,Nov 2015,CACF,2016,AMERICARE ADHC INC ,ADULT_LUNCH,20,203,0,6,209,2349,0,69,2418,120.9
SAN DIEGO,Nov 2015,CACF,2016,AMERICARE ADHC INC ,ADULT_SNACK_AM,20,203,0,6,209,13,0,0,13,0.65
SAN DIEGO,Nov 2015,CACF,2016,AMERICARE ADHC INC ,ADULT_SNACK_PM,20,203,0,6,209,606,0,18,624,31.2
SAN DIEGO,Dec 2015,CACF,2016,AMERICARE ADHC INC ,ADULT_BREAKFAST,22,203,0,6,209,2507,0,74,2581,117.3182
SAN DIEGO,Dec 2015,CACF,2016,AMERICARE ADHC INC ,ADULT_LUNCH,22,203,0,6,209,2523,0,75,2598,118.0909
SAN DIEGO,Dec 2015,CACF,2016,AMERICARE ADHC INC ,ADULT_SNACK_AM,22,203,0,6,209,17,0,0,17,0.7727
SAN DIEGO,Dec 2015,CACF,2016,AMERICARE ADHC INC ,ADULT_SNACK_PM,22,203,0,6,209,700,0,21,721,32.7727
SAN DIEGO,Jan 2016,CACF,2016,AMERICARE ADHC INC ,ADULT_BREAKFAST,20,203,0,6,209,2346,0,69,2415,120.75
SAN DIEGO,Jan 2016,CACF,2016,AMERICARE ADHC INC ,ADULT_LUNCH,20,203,0,6,209,2359,0,70,2429,121.45
SAN DIEGO,Jan 2016,CACF,2016,AMERICARE ADHC INC ,ADULT_SNACK_AM,20,203,0,6,209,14,0,0,14,0.7
SAN DIEGO,Jan 2016,CACF,2016,AMERICARE ADHC INC ,ADULT_SNACK_PM,20,203,0,6,209,665,0,20,685,34.25
SAN DIEGO,Feb 2016,CACF,2016,AMERICARE ADHC INC ,ADULT_BREAKFAST,21,203,0,6,209,2389,0,71,2460,117.1429
SAN DIEGO,Feb 2016,CACF,2016,AMERICARE ADHC INC ,ADULT_LUNCH,21,203,0,6,209,2396,0,71,2467,117.4762
SAN DIEGO,Feb 2016,CACF,2016,AMERICARE ADHC INC ,ADULT_SNACK_AM,21,203,0,6,209,7,0,0,7,0.3333
SAN DIEGO,Feb 2016,CACF,2016,AMERICARE ADHC INC ,ADULT_SNACK_PM,21,203,0,6,209,676,0,20,696,33.1429
SAN DIEGO,Mar 2016,CACF,2016,AMERICARE ADHC INC ,ADULT_BREAKFAST,23,203,0,6,209,2554,0,75,2629,114.3043
SAN DIEGO,Mar 2016,CACF,2016,AMERICARE ADHC INC ,ADULT_LUNCH,23,203,0,6,209,2560,0,76,2636,114.6087
SAN DIEGO,Mar 2016,CACF,2016,AMERICARE ADHC INC ,ADULT_SNACK_AM,23,203,0,6,209,7,0,0,7,0.3043
SAN DIEGO,Mar 2016,CACF,2016,AMERICARE ADHC INC ,ADULT_SNACK_PM,23,203,0,6,209,756,0,22,778,33.8261
SAN DIEGO,Apr 2016,CACF,2016,AMERICARE ADHC INC ,ADULT_BREAKFAST,21,203,0,6,209,2380,0,70,2450,116.6667
SAN DIEGO,Apr 2016,CACF,2016,AMERICARE ADHC INC ,ADULT_LUNCH,21,203,0,6,209,2409,0,71,2480,118.0952
SAN DIEGO,Apr 2016,CACF,2016,AMERICARE ADHC INC ,ADULT_SNACK_AM,21,203,0,6,209,29,0,1,30,1.4286
SAN DIEGO,Apr 2016,CACF,2016,AMERICARE ADHC INC ,ADULT_SNACK_PM,21,203,0,6,209,694,0,20,714,34
SAN DIEGO,May 2016,CACF,2016,AMERICARE ADHC INC ,ADULT_BREAKFAST,21,203,0,6,209,2502,0,74,2576,122.6667
SAN DIEGO,May 2016,CACF,2016,AMERICARE ADHC INC ,ADULT_LUNCH,21,203,0,6,209,2507,0,74,2581,122.9048
SAN DIEGO,May 2016,CACF,2016,AMERICARE ADHC INC ,ADULT_SNACK_AM,21,203,0,6,209,5,0,0,5,0.2381
SAN DIEGO,Jun 2016,CACF,2016,AMERICARE ADHC INC ,ADULT_BREAKFAST,22,203,0,6,209,2453,0,72,2525,114.7727
SAN DIEGO,Jun 2016,CACF,2016,AMERICARE ADHC INC ,ADULT_LUNCH,22,203,0,6,209,2460,0,73,2533,115.1364
SAN DIEGO,Jun 2016,CACF,2016,AMERICARE ADHC INC ,ADULT_SNACK_AM,22,203,0,6,209,8,0,0,8,0.3636
SAN DIEGO,Jun 2016,CACF,2016,AMERICARE ADHC INC ,ADULT_SNACK_PM,22,203,0,6,209,722,0,21,743,33.7727
SAN DIEGO,Jul 2016,CACF,2016,AMERICARE ADHC INC ,ADULT_BREAKFAST,20,203,0,6,209,2160,0,64,2224,111.2
SAN DIEGO,Jul 2016,CACF,2016,AMERICARE ADHC INC ,ADULT_LUNCH,20,203,0,6,209,2189,0,65,2254,112.7
SAN DIEGO,Jul 2016,CACF,2016,AMERICARE ADHC INC ,ADULT_SNACK_AM,20,203,0,6,209,29,0,1,30,1.5
SAN DIEGO,Jul 2016,CACF,2016,AMERICARE ADHC INC ,ADULT_SNACK_PM,20,203,0,6,209,638,0,19,657,32.85
SAN DIEGO,Oct 2015,CACF,2016,ASSOC STUDENTS CSU SAN DIEGO CHILDRENS CENTER ,CHILD_BREAKFAST,22,33,13,158,204,312,123,1495,1930,87.7273
SAN DIEGO,Oct 2015,CACF,2016,ASSOC STUDENTS CSU SAN DIEGO CHILDRENS CENTER ,CHILD_LUNCH,22,33,13,158,204,518,204,2477,3199,145.4091
SAN DIEGO,Oct 2015,CACF,2016,ASSOC STUDENTS CSU SAN DIEGO CHILDRENS CENTER ,CHILD_SNACK_PM,22,33,13,158,204,466,184,2232,2882,131
SAN DIEGO,Nov 2015,CACF,2016,ASSOC STUDENTS CSU SAN DIEGO CHILDRENS CENTER ,CHILD_BREAKFAST,18,33,13,158,204,259,102,1241,1602,89
SAN DIEGO,Nov 2015,CACF,2016,ASSOC STUDENTS CSU SAN DIEGO CHILDRENS CENTER ,CHILD_LUNCH,18,33,13,158,204,421,166,2014,2601,144.5
SAN DIEGO,Nov 2015,CACF,2016,ASSOC STUDENTS CSU SAN DIEGO CHILDRENS CENTER ,CHILD_SNACK_PM,18,33,13,158,204,376,148,1801,2325,129.1667
SAN DIEGO,Dec 2015,CACF,2016,ASSOC STUDENTS CSU SAN DIEGO CHILDRENS CENTER ,CHILD_BREAKFAST,14,33,13,158,204,189,74,905,1168,83.4286
SAN DIEGO,Dec 2015,CACF,2016,ASSOC STUDENTS CSU SAN DIEGO CHILDRENS CENTER ,CHILD_LUNCH,14,33,13,158,204,322,127,1544,1993,142.3571
SAN DIEGO,Dec 2015,CACF,2016,ASSOC STUDENTS CSU SAN DIEGO CHILDRENS CENTER ,CHILD_SNACK_PM,14,33,13,158,204,291,115,1395,1801,128.6429
SAN DIEGO,Jan 2016,CACF,2016,ASSOC STUDENTS CSU SAN DIEGO CHILDRENS CENTER ,CHILD_BREAKFAST,16,33,13,158,204,203,80,973,1256,78.5
SAN DIEGO,Jan 2016,CACF,2016,ASSOC STUDENTS CSU SAN DIEGO CHILDRENS CENTER ,CHILD_LUNCH,16,33,13,158,204,341,134,1633,2108,131.75
SAN DIEGO,Jan 2016,CACF,2016,ASSOC STUDENTS CSU SAN DIEGO CHILDRENS CENTER ,CHILD_SNACK_PM,16,33,13,158,204,314,124,1504,1942,121.375
SAN DIEGO,Feb 2016,CACF,2016,ASSOC STUDENTS CSU SAN DIEGO CHILDRENS CENTER ,CHILD_BREAKFAST,21,33,13,158,204,300,118,1439,1857,88.4286
SAN DIEGO,Feb 2016,CACF,2016,ASSOC STUDENTS CSU SAN DIEGO CHILDRENS CENTER ,CHILD_LUNCH,21,33,13,158,204,506,199,2423,3128,148.9524
SAN DIEGO,Feb 2016,CACF,2016,ASSOC STUDENTS CSU SAN DIEGO CHILDRENS CENTER ,CHILD_SNACK_PM,21,33,13,158,204,461,181,2205,2847,135.5714
SAN DIEGO,Mar 2016,CACF,2016,ASSOC STUDENTS CSU SAN DIEGO CHILDRENS CENTER ,CHILD_BREAKFAST,22,33,13,158,204,297,117,1424,1838,83.5455
SAN DIEGO,Mar 2016,CACF,2016,ASSOC STUDENTS CSU SAN DIEGO CHILDRENS CENTER ,CHILD_LUNCH,22,33,13,158,204,514,202,2459,3175,144.3182
SAN DIEGO,Mar 2016,CACF,2016,ASSOC STUDENTS CSU SAN DIEGO CHILDRENS CENTER ,CHILD_SNACK_PM,22,33,13,158,204,475,187,2276,2938,133.5455
SAN DIEGO,Apr 2016,CACF,2016,ASSOC STUDENTS CSU SAN DIEGO CHILDRENS CENTER ,CHILD_BREAKFAST,21,33,13,158,204,306,120,1465,1891,90.0476
SAN DIEGO,Apr 2016,CACF,2016,ASSOC STUDENTS CSU SAN DIEGO CHILDRENS CENTER ,CHILD_LUNCH,21,33,13,158,204,529,208,2532,3269,155.6667
SAN DIEGO,Apr 2016,CACF,2016,ASSOC STUDENTS CSU SAN DIEGO CHILDRENS CENTER ,CHILD_SNACK_PM,21,33,13,158,204,483,190,2314,2987,142.2381
SAN DIEGO,May 2016,CACF,2016,ASSOC STUDENTS CSU SAN DIEGO CHILDRENS CENTER ,CHILD_BREAKFAST,21,33,13,158,204,266,105,1275,1646,78.381
SAN DIEGO,May 2016,CACF,2016,ASSOC STUDENTS CSU SAN DIEGO CHILDRENS CENTER ,CHILD_LUNCH,21,33,13,158,204,459,181,2194,2834,134.9524
SAN DIEGO,May 2016,CACF,2016,ASSOC STUDENTS CSU SAN DIEGO CHILDRENS CENTER ,CHILD_SNACK_PM,21,33,13,158,204,418,165,2003,2586,123.1429
SAN DIEGO,Jun 2016,CACF,2016,ASSOC STUDENTS CSU SAN DIEGO CHILDRENS CENTER ,CHILD_BREAKFAST,22,33,13,158,204,237,93,1133,1463,66.5
SAN DIEGO,Jun 2016,CACF,2016,ASSOC STUDENTS CSU SAN DIEGO CHILDRENS CENTER ,CHILD_LUNCH,22,33,13,158,204,438,173,2099,2710,123.1818
SAN DIEGO,Jun 2016,CACF,2016,ASSOC STUDENTS CSU SAN DIEGO CHILDRENS CENTER ,CHILD_SNACK_PM,22,33,13,158,204,396,156,1897,2449,111.3182
SAN DIEGO,Jul 2016,CACF,2016,ASSOC STUDENTS CSU SAN DIEGO CHILDRENS CENTER ,CHILD_BREAKFAST,20,33,13,158,204,220,87,1051,1358,67.9
SAN DIEGO,Jul 2016,CACF,2016,ASSOC STUDENTS CSU SAN DIEGO CHILDRENS CENTER ,CHILD_LUNCH,20,33,13,158,204,371,146,1775,2292,114.6
SAN DIEGO,Jul 2016,CACF,2016,ASSOC STUDENTS CSU SAN DIEGO CHILDRENS CENTER ,CHILD_SNACK_PM,20,33,13,158,204,350,138,1675,2163,108.15
SAN DIEGO,Oct 2015,CACF,2016,ATC PACIFIC LLC,CHILD_BREAKFAST,22,6,2,11,19,102,34,188,324,14.7273
SAN DIEGO,Oct 2015,CACF,2016,ATC PACIFIC LLC,CHILD_LUNCH,22,6,2,11,19,121,40,223,384,17.4545
SAN DIEGO,Oct 2015,CACF,2016,ATC PACIFIC LLC,CHILD_SNACK_PM,22,6,2,11,19,127,42,232,401,18.2273
SAN DIEGO,Oct 2015,CACF,2016,ATC PACIFIC LLC,OSCH_CHILD_BREAKFAST,22,5,0,5,10,56,0,56,112,5.0909
SAN DIEGO,Oct 2015,CACF,2016,ATC PACIFIC LLC,OSCH_CHILD_SNACK_PM,22,5,0,5,10,31,0,31,62,2.8182
SAN DIEGO,Nov 2015,CACF,2016,ATC PACIFIC LLC,CHILD_BREAKFAST,18,9,2,11,22,117,26,142,285,15.8333
SAN DIEGO,Nov 2015,CACF,2016,ATC PACIFIC LLC,CHILD_LUNCH,18,9,2,11,22,144,32,175,351,19.5
SAN DIEGO,Nov 2015,CACF,2016,ATC PACIFIC LLC,CHILD_SNACK_PM,18,9,2,11,22,144,32,175,351,19.5
SAN DIEGO,Nov 2015,CACF,2016,ATC PACIFIC LLC,OSCH_CHILD_BREAKFAST,18,5,0,5,10,49,0,49,98,5.4444
SAN DIEGO,Nov 2015,CACF,2016,ATC PACIFIC LLC,OSCH_CHILD_LUNCH,18,5,0,5,10,7,0,6,13,0.7222
SAN DIEGO,Nov 2015,CACF,2016,ATC PACIFIC LLC,OSCH_CHILD_SNACK_PM,18,5,0,5,10,19,0,19,38,2.1111
SAN DIEGO,Dec 2015,CACF,2016,ATC PACIFIC LLC,CHILD_BREAKFAST,20,9,2,11,22,140,31,171,342,17.1
SAN DIEGO,Dec 2015,CACF,2016,ATC PACIFIC LLC,CHILD_LUNCH,20,9,2,11,22,159,35,194,388,19.4
SAN DIEGO,Dec 2015,CACF,2016,ATC PACIFIC LLC,CHILD_SNACK_PM,20,9,2,11,22,160,36,196,392,19.6
SAN DIEGO,Dec 2015,CACF,2016,ATC PACIFIC LLC,OSCH_CHILD_BREAKFAST,20,5,0,5,10,46,0,45,91,4.55
SAN DIEGO,Dec 2015,CACF,2016,ATC PACIFIC LLC,OSCH_CHILD_LUNCH,20,5,0,5,10,7,0,7,14,0.7
