"ProgramCode","ProgramGroupYear","CountyDesc","ClaimDate","Name","SiteName","MealGroupCode","MealTypeCode","DaysServedQty","MlsServedFree"
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","BORDER VIEW YMCA","SFSP_LUNCH","SFSP_LUNCH_VENDED",21,239
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","CAMPO EDUCATIONAL CENTER","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",21,506
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","CAMPO EDUCATIONAL CENTER","SFSP_SNACK_PM","SFSP_SNACK_PM_SELFPREP",21,506
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","CASA DE ORO LIBRARY","SFSP_LUNCH","SFSP_LUNCH_VENDED",21,314
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","CENTRAL BRANCH LIBRARY","SFSP_SUPPER","SFSP_SUPPER_VENDED",21,97
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","CHOLLAS VIEW UNITED METHODIST CHURCH","SFSP_LUNCH","SFSP_LUNCH_VENDED",21,213
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","CHOLLAS VIEW UNITED METHODIST CHURCH","SFSP_SNACK_PM","SFSP_SNACK_PM_SELFPREP",21,167
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","CHULA VISTA PRESBYTERIAN PRESCHOOL","SFSP_LUNCH","SFSP_LUNCH_VENDED",21,104
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","CHULA VISTA PRESBYTERIAN PRESCHOOL","SFSP_SNACK_AM","SFSP_SNACK_AM_SELFPREP",9,268
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","CITY HEIGHTS BRANCH LIBRARY","SFSP_SUPPER","SFSP_SUPPER_VENDED",21,149
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","COLLEGE-ROLANDO BRANCH LIBRARY","SFSP_SUPPER","SFSP_SUPPER_VENDED",21,130
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","COMMUNITY CONGREGATIONAL PRESCHOOL","SFSP_SNACK_AM","SFSP_SNACK_AM_SELFPREP",9,165
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","COMMUNITY CONGREGATIONAL PRESCHOOL","SFSP_SNACK_PM","SFSP_SNACK_PM_SELFPREP",21,80
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","CORONADO TERRACE APARTMENTS","SFSP_LUNCH","SFSP_LUNCH_VENDED",21,44
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","EAST COUNTY COMMUNITY CENTER SPRING VALLEY","SFSP_LUNCH","SFSP_LUNCH_VENDED",21,58
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","LAKESIDE TEEN CENTER","SFSP_SNACK_PM","SFSP_SNACK_PM_SELFPREP",21,229
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","LINDA VISTA BRANCH LIBRARY","SFSP_SUPPER","SFSP_SUPPER_VENDED",21,211
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","LOGAN HEIGHTS BRANCH LIBRARY","SFSP_SUPPER","SFSP_SUPPER_VENDED",21,194
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","MAPLEWOOD APARTMENTS","SFSP_LUNCH","SFSP_LUNCH_VENDED",21,98
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","MAPLEWOOD APARTMENTS","SFSP_SNACK_PM","SFSP_SNACK_PM_SELFPREP",21,58
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","MEMORIAL RECREATION CENTER","SFSP_SNACK_PM","SFSP_SNACK_PM_SELFPREP",21,320
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","MEMORIAL RECREATION CENTER","SFSP_SUPPER","SFSP_SUPPER_VENDED",21,638
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","METRO AREA ADVISORY COMMITTEE (DIFFERENCT FROM HONEY BEE)","SFSP_LUNCH","SFSP_LUNCH_VENDED",21,351
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","PROJECT ACCESS","SFSP_LUNCH","SFSP_LUNCH_VENDED",21,582
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","PROJECT ACCESS","SFSP_SNACK_PM","SFSP_SNACK_PM_SELFPREP",21,496
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","REFLECTIONS","SFSP_SNACK_PM","SFSP_SNACK_PM_SELFPREP",21,766
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","SPRING VALLEY REC CLUB","SFSP_SNACK_PM","SFSP_SNACK_PM_SELFPREP",21,350
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","SPRING VALLEY REC CLUB","SFSP_SUPPER","SFSP_SUPPER_VENDED",21,610
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","SYHC-WIC CHULA VISTA","SFSP_LUNCH","SFSP_LUNCH_VENDED",21,86
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","VALENCIA PARK/MALCOLM X BRANCH LIBRARY","SFSP_SUPPER","SFSP_SUPPER_VENDED",21,434
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","VISTA TERRACE HILLS","SFSP_LUNCH","SFSP_LUNCH_VENDED",21,40
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","WIC NATIONAL CITY","SFSP_LUNCH","SFSP_LUNCH_VENDED",21,93
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","YMCA EARLY ENRICHMENT CENTER","SFSP_LUNCH","SFSP_LUNCH_VENDED",21,49
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","YMCA EARLY ENRICHMENT CENTER","SFSP_SNACK_PM","SFSP_SNACK_PM_SELFPREP",21,139
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","YMCA LEADERSHIP ACADEMY","SFSP_LUNCH","SFSP_LUNCH_VENDED",21,273
"SFSP",2018,"SAN DIEGO","2018-07-01","HEAVEN'S WINDOWS","YMCA LEADERSHIP ACADEMY","SFSP_SNACK_PM","SFSP_SNACK_PM_SELFPREP",21,114
"SFSP",2018,"SAN DIEGO","2018-07-01","LA JOLLA BAND OF LUISENO","LA JOLLA BAND OF LUISENO INDIANS","SFSP_SNACK_AM","SFSP_SNACK_AM_SELFPREP",20,715
"SFSP",2018,"SAN DIEGO","2018-07-01","LA JOLLA BAND OF LUISENO","LA JOLLA BAND OF LUISENO INDIANS","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",20,753
"SFSP",2018,"SAN DIEGO","2018-07-01","NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS","CHINA LAKE YOUTH CENTER","SFSP_BREAKFAST","SFSP_BREAKFAST_SELFPREP",21,869
"SFSP",2018,"SAN DIEGO","2018-07-01","NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS","CHINA LAKE YOUTH CENTER","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",21,1935
"SFSP",2018,"SAN DIEGO","2018-07-01","NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS","EL CENTRO NAF","SFSP_BREAKFAST","SFSP_BREAKFAST_SELFPREP",21,428
"SFSP",2018,"SAN DIEGO","2018-07-01","NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS","EL CENTRO NAF","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",21,471
"SFSP",2018,"SAN DIEGO","2018-07-01","NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS","NBVC YOUTH CENTER, POINT MUGU","SFSP_BREAKFAST","SFSP_BREAKFAST_SELFPREP",21,441
"SFSP",2018,"SAN DIEGO","2018-07-01","NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS","NBVC YOUTH CENTER, POINT MUGU","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",21,526
"SFSP",2018,"SAN DIEGO","2018-07-01","NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS","NBVC YOUTH CENTER, PORT HUENEME","SFSP_BREAKFAST","SFSP_BREAKFAST_SELFPREP",21,1028
"SFSP",2018,"SAN DIEGO","2018-07-01","NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS","NBVC YOUTH CENTER, PORT HUENEME","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",21,1111
"SFSP",2018,"SAN DIEGO","2018-07-01","SALVATION ARMY-SAN DIEGO A CALIFORNIA CORPORATION","PINE SUMMIT CAMP AND CONFERENCE CENTER","SFSP_BREAKFAST","SFSP_BREAKFAST_SELFPREP",19,2601
"SFSP",2018,"SAN DIEGO","2018-07-01","SALVATION ARMY-SAN DIEGO A CALIFORNIA CORPORATION","PINE SUMMIT CAMP AND CONFERENCE CENTER","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",21,2928
"SFSP",2018,"SAN DIEGO","2018-07-01","SALVATION ARMY-SAN DIEGO A CALIFORNIA CORPORATION","PINE SUMMIT CAMP AND CONFERENCE CENTER","SFSP_SUPPER","SFSP_SUPPER_SELFPREP",20,2745
"SFSP",2018,"SAN DIEGO","2018-07-01","SALVATION ARMY-SAN DIEGO A CALIFORNIA CORPORATION","SALVATION ARMY KROC CENTER","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",21,6914
"SFSP",2018,"SAN DIEGO","2018-07-01","SAN DIEGO STATE UNIVERSITY RESEARCH FOUNDATION","SDSU UPWARD BOUND","SFSP_SUPPER","SFSP_SUPPER_VENDED",8,286
"SFSP",2018,"SAN DIEGO","2018-07-01","SAN DIEGO STATE UNIVERSITY RESEARCH FOUNDATION","SDSU UPWARD BOUND","SFSP_LUNCH","SFSP_LUNCH_VENDED",11,392
"SFSP",2018,"SAN DIEGO","2018-07-01","SAN DIEGO STATE UNIVERSITY RESEARCH FOUNDATION","SDSU UPWARD BOUND","SFSP_BREAKFAST","SFSP_BREAKFAST_VENDED",12,428
"SFSP",2018,"SAN DIEGO","2018-07-01","SAN DIEGO STATE UNIVERSITY RESEARCH FOUNDATION","SDSU UPWARD BOUND STAR","SFSP_SUPPER","SFSP_SUPPER_VENDED",8,225
"SFSP",2018,"SAN DIEGO","2018-07-01","SAN DIEGO STATE UNIVERSITY RESEARCH FOUNDATION","SDSU UPWARD BOUND STAR","SFSP_LUNCH","SFSP_LUNCH_VENDED",11,328
"SFSP",2018,"SAN DIEGO","2018-07-01","SAN DIEGO STATE UNIVERSITY RESEARCH FOUNDATION","SDSU UPWARD BOUND STAR","SFSP_BREAKFAST","SFSP_BREAKFAST_VENDED",12,350
"SFSP",2018,"SAN DIEGO","2018-07-01","UNIVERSITY OF CALIFORNIA, SAN DIEGO","UPWARD BOUND #1","SFSP_BREAKFAST","SFSP_BREAKFAST_VENDED",25,830
"SFSP",2018,"SAN DIEGO","2018-07-01","UNIVERSITY OF CALIFORNIA, SAN DIEGO","UPWARD BOUND #1","SFSP_LUNCH","SFSP_LUNCH_VENDED",20,665
"SFSP",2018,"SAN DIEGO","2018-07-01","UNIVERSITY OF CALIFORNIA, SAN DIEGO","UPWARD BOUND #1","SFSP_SUPPER","SFSP_SUPPER_VENDED",25,776
"SFSP",2018,"SAN DIEGO","2018-07-01","UNIVERSITY OF CALIFORNIA, SAN DIEGO","UPWARD BOUND #2","SFSP_BREAKFAST","SFSP_BREAKFAST_VENDED",25,123
"SFSP",2018,"SAN DIEGO","2018-07-01","UNIVERSITY OF CALIFORNIA, SAN DIEGO","UPWARD BOUND #2","SFSP_LUNCH","SFSP_LUNCH_VENDED",20,99
"SFSP",2018,"SAN DIEGO","2018-07-01","UNIVERSITY OF CALIFORNIA, SAN DIEGO","UPWARD BOUND #2","SFSP_SUPPER","SFSP_SUPPER_VENDED",25,123
"SFSP",2018,"SAN DIEGO","2018-07-01","UNIVERSITY OF CALIFORNIA, SAN DIEGO","UPWARD BOUND MATH SCIENCE #1","SFSP_BREAKFAST","SFSP_BREAKFAST_VENDED",25,127
"SFSP",2018,"SAN DIEGO","2018-07-01","UNIVERSITY OF CALIFORNIA, SAN DIEGO","UPWARD BOUND MATH SCIENCE #1","SFSP_LUNCH","SFSP_LUNCH_VENDED",20,98
"SFSP",2018,"SAN DIEGO","2018-07-01","UNIVERSITY OF CALIFORNIA, SAN DIEGO","UPWARD BOUND MATH SCIENCE #1","SFSP_SUPPER","SFSP_SUPPER_VENDED",25,128
"SFSP",2018,"SAN DIEGO","2018-07-01","UNIVERSITY OF CALIFORNIA, SAN DIEGO","UPWARD BOUND MATH SCIENCE #2","SFSP_BREAKFAST","SFSP_BREAKFAST_VENDED",25,209
"SFSP",2018,"SAN DIEGO","2018-07-01","UNIVERSITY OF CALIFORNIA, SAN DIEGO","UPWARD BOUND MATH SCIENCE #2","SFSP_LUNCH","SFSP_LUNCH_VENDED",20,169
"SFSP",2018,"SAN DIEGO","2018-07-01","UNIVERSITY OF CALIFORNIA, SAN DIEGO","UPWARD BOUND MATH SCIENCE #2","SFSP_SUPPER","SFSP_SUPPER_VENDED",25,211
"SFSP",2018,"SAN DIEGO","2018-07-01","UNIVERSITY OF SAN DIEGO TRIO UPWARD BOUND","UNIVERSITY OF SAN DIEGO TRIO UPWARD BOUND","SFSP_BREAKFAST","SFSP_BREAKFAST_VENDED",21,803
"SFSP",2018,"SAN DIEGO","2018-07-01","UNIVERSITY OF SAN DIEGO TRIO UPWARD BOUND","UNIVERSITY OF SAN DIEGO TRIO UPWARD BOUND","SFSP_LUNCH","SFSP_LUNCH_VENDED",21,831
"SFSP",2018,"SAN DIEGO","2018-07-01","UNIVERSITY OF SAN DIEGO TRIO UPWARD BOUND","UNIVERSITY OF SAN DIEGO TRIO UPWARD BOUND","SFSP_SUPPER","SFSP_SUPPER_VENDED",15,569
"SFSP",2018,"SAN DIEGO","2018-07-01","VISTA, CITY OF","BRENGLE TERRACE RECREATION CENTER","SFSP_BREAKFAST","SFSP_BREAKFAST_SELFPREP",21,1637
"SFSP",2018,"SAN DIEGO","2018-07-01","VISTA, CITY OF","BRENGLE TERRACE RECREATION CENTER","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",21,1644
"SFSP",2018,"SAN DIEGO","2018-08-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","BAKER BRANCH","SFSP_LUNCH","SFSP_LUNCH_VENDED",18,571
"SFSP",2018,"SAN DIEGO","2018-08-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","BAKER BRANCH","SFSP_SNACK_PM","SFSP_SNACK_PM_VENDED",18,593
"SFSP",2018,"SAN DIEGO","2018-08-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","BRONNER BRANCH","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",18,770
"SFSP",2018,"SAN DIEGO","2018-08-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","BRONNER BRANCH","SFSP_SNACK_PM","SFSP_SNACK_PM_SELFPREP",18,961
"SFSP",2018,"SAN DIEGO","2018-08-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","CLAIREMONT BRANCH","SFSP_LUNCH","SFSP_LUNCH_VENDED",18,1530
"SFSP",2018,"SAN DIEGO","2018-08-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","CLAIREMONT BRANCH","SFSP_SNACK_PM","SFSP_SNACK_PM_VENDED",18,2425
"SFSP",2018,"SAN DIEGO","2018-08-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","CONRAD PREBYS ESCONDIDO","SFSP_LUNCH","SFSP_LUNCH_VENDED",18,753
"SFSP",2018,"SAN DIEGO","2018-08-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","CONRAD PREBYS ESCONDIDO","SFSP_SNACK_PM","SFSP_SNACK_PM_VENDED",18,894
"SFSP",2018,"SAN DIEGO","2018-08-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","ENCANTO BRANCH","SFSP_LUNCH","SFSP_LUNCH_VENDED",18,993
"SFSP",2018,"SAN DIEGO","2018-08-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","ENCANTO BRANCH","SFSP_SNACK_PM","SFSP_SNACK_PM_VENDED",18,1261
"SFSP",2018,"SAN DIEGO","2018-08-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RAMONA BRANCH","SFSP_LUNCH","SFSP_LUNCH_VENDED",18,465
"SFSP",2018,"SAN DIEGO","2018-08-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RAMONA BRANCH","SFSP_SNACK_PM","SFSP_SNACK_PM_VENDED",18,672
"SFSP",2018,"SAN DIEGO","2018-08-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH)","SFSP_LUNCH","SFSP_LUNCH_VENDED",18,1517
"SFSP",2018,"SAN DIEGO","2018-08-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH)","SFSP_SNACK_PM","SFSP_SNACK_PM_VENDED",18,1905
"SFSP",2018,"SAN DIEGO","2018-08-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","SULPIZIO FAMILY BRANCH","SFSP_LUNCH","SFSP_LUNCH_VENDED",18,586
"SFSP",2018,"SAN DIEGO","2018-08-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","SULPIZIO FAMILY BRANCH","SFSP_SNACK_PM","SFSP_SNACK_PM_VENDED",18,1357
"SFSP",2018,"SAN DIEGO","2018-08-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","WILLIAM J OAKES BRANCH","SFSP_LUNCH","SFSP_LUNCH_VENDED",18,952
"SFSP",2018,"SAN DIEGO","2018-08-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","WILLIAM J OAKES BRANCH","SFSP_SNACK_PM","SFSP_SNACK_PM_VENDED",18,1603
"SFSP",2018,"SAN DIEGO","2018-08-01","FEEDING AMERICA SAN DIEGO","BORREGO SPRINGS BRANCH LIBRARY","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",15,238
"SFSP",2018,"SAN DIEGO","2018-08-01","FEEDING AMERICA SAN DIEGO","BOYS AND GIRLS CLUB SAN MARCOS","SFSP_LUNCH","SFSP_LUNCH_VENDED",15,2490
"SFSP",2018,"SAN DIEGO","2018-08-01","FEEDING AMERICA SAN DIEGO","BOYS AND GIRLS CLUB SAN MARCOS","SFSP_SNACK_PM","SFSP_SNACK_PM_VENDED",14,4008
"SFSP",2018,"SAN DIEGO","2018-08-01","FEEDING AMERICA SAN DIEGO","IIPAY NATION OF SANTA YSABEL","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",15,60
"SFSP",2018,"SAN DIEGO","2018-08-01","FEEDING AMERICA SAN DIEGO","JACUMBA BRANCH LIBRARY","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",15,85
"SFSP",2018,"SAN DIEGO","2018-08-01","FEEDING AMERICA SAN DIEGO","JACUMBA BRANCH LIBRARY","SFSP_SNACK_PM","SFSP_SNACK_PM_SELFPREP",14,72
"SFSP",2018,"SAN DIEGO","2018-08-01","FEEDING AMERICA SAN DIEGO","JULIAN BRANCH LIBRARY","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",15,22
"SFSP",2018,"SAN DIEGO","2018-08-01","FEEDING AMERICA SAN DIEGO","MESA GRANDE INDIAN HOUSING AUTHORITY","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",15,76
"SFSP",2018,"SAN DIEGO","2018-08-01","FEEDING AMERICA SAN DIEGO","MISSION COVE APARTMENTS","SFSP_LUNCH","SFSP_LUNCH_VENDED",15,92
"SFSP",2018,"SAN DIEGO","2018-08-01","FEEDING AMERICA SAN DIEGO","NORTH COUNTY HEALTH SERVICES SAN MARCOS","SFSP_LUNCH","SFSP_LUNCH_VENDED",15,106
"SFSP",2018,"SAN DIEGO","2018-08-01","FEEDING AMERICA SAN DIEGO","OCEAN DISCOVERY HOOVER HIGH","SFSP_LUNCH","SFSP_LUNCH_VENDED",15,125
"SFSP",2018,"SAN DIEGO","2018-08-01","FEEDING AMERICA SAN DIEGO","OCEAN DISCOVERY HOOVER HIGH","SFSP_SNACK_AM","SFSP_SNACK_AM_VENDED",7,125
"SFSP",2018,"SAN DIEGO","2018-08-01","FEEDING AMERICA SAN DIEGO","PALOMAR FAMILY YMCA","SFSP_BREAKFAST","SFSP_BREAKFAST_VENDED",10,317
"SFSP",2018,"SAN DIEGO","2018-08-01","FEEDING AMERICA SAN DIEGO","PALOMAR FAMILY YMCA","SFSP_LUNCH","SFSP_LUNCH_VENDED",15,898
"SFSP",2018,"SAN DIEGO","2018-08-01","FEEDING AMERICA SAN DIEGO","RAMONA BRANCH LIBRARY","SFSP_LUNCH","SFSP_LUNCH_VENDED",15,460
"SFSP",2018,"SAN DIEGO","2018-08-01","FEEDING AMERICA SAN DIEGO","URBAN LIFE MINISTRIES","SFSP_LUNCH","SFSP_LUNCH_VENDED",15,107
"SFSP",2018,"SAN DIEGO","2018-08-01","FEEDING AMERICA SAN DIEGO","VCC PROJECT REACH LIBBY LAKE","SFSP_LUNCH","SFSP_LUNCH_VENDED",15,240
"SFSP",2018,"SAN DIEGO","2018-08-01","FEEDING AMERICA SAN DIEGO","VISTA BRANCH LIBRARY","SFSP_LUNCH","SFSP_LUNCH_VENDED",15,394
"SFSP",2018,"SAN DIEGO","2018-08-01","HEAVEN'S WINDOWS","CAMPO EDUCATIONAL CENTER","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",17,204
"SFSP",2018,"SAN DIEGO","2018-08-01","HEAVEN'S WINDOWS","CAMPO EDUCATIONAL CENTER","SFSP_SNACK_PM","SFSP_SNACK_PM_SELFPREP",17,204
"SFSP",2018,"SAN DIEGO","2018-08-01","HEAVEN'S WINDOWS","CASA DE ORO LIBRARY","SFSP_LUNCH","SFSP_LUNCH_VENDED",17,58
"SFSP",2018,"SAN DIEGO","2018-08-01","HEAVEN'S WINDOWS","CENTRAL BRANCH LIBRARY","SFSP_SUPPER","SFSP_SUPPER_VENDED",18,81
"SFSP",2018,"SAN DIEGO","2018-08-01","HEAVEN'S WINDOWS","CITY HEIGHTS BRANCH LIBRARY","SFSP_SUPPER","SFSP_SUPPER_VENDED",18,128
"SFSP",2018,"SAN DIEGO","2018-08-01","HEAVEN'S WINDOWS","COLLEGE-ROLANDO BRANCH LIBRARY","SFSP_SUPPER","SFSP_SUPPER_VENDED",18,77
"SFSP",2018,"SAN DIEGO","2018-08-01","HEAVEN'S WINDOWS","LAKESIDE TEEN CENTER","SFSP_SNACK_PM","SFSP_SNACK_PM_SELFPREP",17,152
"SFSP",2018,"SAN DIEGO","2018-08-01","HEAVEN'S WINDOWS","LINDA VISTA BRANCH LIBRARY","SFSP_SUPPER","SFSP_SUPPER_VENDED",18,202
"SFSP",2018,"SAN DIEGO","2018-08-01","HEAVEN'S WINDOWS","LOGAN HEIGHTS BRANCH LIBRARY","SFSP_SUPPER","SFSP_SUPPER_VENDED",18,139
"SFSP",2018,"SAN DIEGO","2018-08-01","HEAVEN'S WINDOWS","MEMORIAL RECREATION CENTER","SFSP_SNACK_PM","SFSP_SNACK_PM_SELFPREP",17,292
"SFSP",2018,"SAN DIEGO","2018-08-01","HEAVEN'S WINDOWS","MEMORIAL RECREATION CENTER","SFSP_SUPPER","SFSP_SUPPER_VENDED",18,737
"SFSP",2018,"SAN DIEGO","2018-08-01","HEAVEN'S WINDOWS","METRO VILLAS APARTMENTS","SFSP_LUNCH","SFSP_LUNCH_VENDED",17,71
"SFSP",2018,"SAN DIEGO","2018-08-01","HEAVEN'S WINDOWS","METRO VILLAS APARTMENTS","SFSP_SNACK_PM","SFSP_SNACK_PM_SELFPREP",17,308
"SFSP",2018,"SAN DIEGO","2018-08-01","HEAVEN'S WINDOWS","PROJECT ACCESS","SFSP_LUNCH","SFSP_LUNCH_VENDED",17,376
"SFSP",2018,"SAN DIEGO","2018-08-01","HEAVEN'S WINDOWS","PROJECT ACCESS","SFSP_SNACK_PM","SFSP_SNACK_PM_SELFPREP",17,397
"SFSP",2018,"SAN DIEGO","2018-08-01","HEAVEN'S WINDOWS","REFLECTIONS","SFSP_SNACK_PM","SFSP_SNACK_PM_SELFPREP",17,257
"SFSP",2018,"SAN DIEGO","2018-08-01","HEAVEN'S WINDOWS","SPRING VALLEY REC CLUB","SFSP_SNACK_PM","SFSP_SNACK_PM_SELFPREP",17,150
"SFSP",2018,"SAN DIEGO","2018-08-01","HEAVEN'S WINDOWS","SPRING VALLEY REC CLUB","SFSP_SUPPER","SFSP_SUPPER_VENDED",18,231
"SFSP",2018,"SAN DIEGO","2018-08-01","HEAVEN'S WINDOWS","VALENCIA PARK/MALCOLM X BRANCH LIBRARY","SFSP_SUPPER","SFSP_SUPPER_VENDED",18,320
"SFSP",2018,"SAN DIEGO","2018-08-01","NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS","CHINA LAKE YOUTH CENTER","SFSP_BREAKFAST","SFSP_BREAKFAST_SELFPREP",18,633
"SFSP",2018,"SAN DIEGO","2018-08-01","NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS","CHINA LAKE YOUTH CENTER","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",18,1006
"SFSP",2018,"SAN DIEGO","2018-08-01","NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS","EL CENTRO NAF","SFSP_BREAKFAST","SFSP_BREAKFAST_SELFPREP",18,209
"SFSP",2018,"SAN DIEGO","2018-08-01","NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS","EL CENTRO NAF","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",18,230
"SFSP",2018,"SAN DIEGO","2018-08-01","NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS","NBVC YOUTH CENTER, POINT MUGU","SFSP_BREAKFAST","SFSP_BREAKFAST_SELFPREP",18,286
"SFSP",2018,"SAN DIEGO","2018-08-01","NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS","NBVC YOUTH CENTER, POINT MUGU","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",18,296
"SFSP",2018,"SAN DIEGO","2018-08-01","NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS","NBVC YOUTH CENTER, PORT HUENEME","SFSP_BREAKFAST","SFSP_BREAKFAST_SELFPREP",18,845
"SFSP",2018,"SAN DIEGO","2018-08-01","NAVY REGION SOUTHWEST, CHILD AND YOUTH PROGRAMS","NBVC YOUTH CENTER, PORT HUENEME","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",18,957
"SFSP",2018,"SAN DIEGO","2018-08-01","SALVATION ARMY-SAN DIEGO A CALIFORNIA CORPORATION","PINE SUMMIT CAMP AND CONFERENCE CENTER","SFSP_BREAKFAST","SFSP_BREAKFAST_SELFPREP",2,300
