siteid,reportdate,academicyear,program_year,sponsorname,sitename,sponsor_id,Program,MealTypeCode,Days.Served.Qty,Meals.Served.Free,Meals.Served.Redc,Meals.Served.Paid,Meals.Served.Total
3321,2017-11-01,2017-2018,,LA MESA-SPRING VALLEY,ROLANDO ELEMENTARY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,16,1251,182,278,1711
3321,2017-12-01,2017-2018,,LA MESA-SPRING VALLEY,ROLANDO ELEMENTARY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,15,1110,158,263,1531
3321,2018-01-01,2017-2018,,LA MESA-SPRING VALLEY,ROLANDO ELEMENTARY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,17,1205,183,287,1675
3321,2018-02-01,2017-2018,,LA MESA-SPRING VALLEY,ROLANDO ELEMENTARY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,18,1316,203,328,1847
3321,2018-03-01,2017-2018,,LA MESA-SPRING VALLEY,ROLANDO ELEMENTARY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,17,1158,168,238,1564
3321,2018-04-01,2017-2018,,LA MESA-SPRING VALLEY,ROLANDO ELEMENTARY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,16,1009,188,246,1443
3321,2018-05-01,2017-2018,,LA MESA-SPRING VALLEY,ROLANDO ELEMENTARY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,22,1546,292,344,2182
3321,2018-06-01,2017-2018,,LA MESA-SPRING VALLEY,ROLANDO ELEMENTARY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,11,695,116,176,987
3321,2018-08-01,2018-2019,,LA MESA-SPRING VALLEY,ROLANDO ELEMENTARY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,17,919,151,263,1333
3321,2018-09-01,2018-2019,,LA MESA-SPRING VALLEY,ROLANDO ELEMENTARY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,19,1121,219,299,1639
3321,2018-10-01,2018-2019,,LA MESA-SPRING VALLEY,ROLANDO ELEMENTARY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,13,727,147,232,1106
1,2017-08-01,2017-2018,,LA MESA-SPRING VALLEY,"SCIENCE, TECHNOLOGY, ENGINEERING, ARTS, AND MATH ACADEMY AT LA P",240,NSLP,NSLP_BREAKFAST_SEVERENEED,16,2951,630,294,3875
1,2017-09-01,2017-2018,,LA MESA-SPRING VALLEY,"SCIENCE, TECHNOLOGY, ENGINEERING, ARTS, AND MATH ACADEMY AT LA P",240,NSLP,NSLP_BREAKFAST_SEVERENEED,20,4227,928,449,5604
1,2017-10-01,2017-2018,,LA MESA-SPRING VALLEY,"SCIENCE, TECHNOLOGY, ENGINEERING, ARTS, AND MATH ACADEMY AT LA P",240,NSLP,NSLP_BREAKFAST_SEVERENEED,12,2558,479,256,3293
1,2017-11-01,2017-2018,,LA MESA-SPRING VALLEY,"SCIENCE, TECHNOLOGY, ENGINEERING, ARTS, AND MATH ACADEMY AT LA P",240,NSLP,NSLP_BREAKFAST_SEVERENEED,16,3310,584,348,4242
1,2017-12-01,2017-2018,,LA MESA-SPRING VALLEY,"SCIENCE, TECHNOLOGY, ENGINEERING, ARTS, AND MATH ACADEMY AT LA P",240,NSLP,NSLP_BREAKFAST_SEVERENEED,15,3037,581,317,3935
1,2018-01-01,2017-2018,,LA MESA-SPRING VALLEY,"SCIENCE, TECHNOLOGY, ENGINEERING, ARTS, AND MATH ACADEMY AT LA P",240,NSLP,NSLP_BREAKFAST_SEVERENEED,17,3344,690,369,4403
1,2018-02-01,2017-2018,,LA MESA-SPRING VALLEY,"SCIENCE, TECHNOLOGY, ENGINEERING, ARTS, AND MATH ACADEMY AT LA P",240,NSLP,NSLP_BREAKFAST_SEVERENEED,18,3822,772,443,5037
1,2018-03-01,2017-2018,,LA MESA-SPRING VALLEY,"SCIENCE, TECHNOLOGY, ENGINEERING, ARTS, AND MATH ACADEMY AT LA P",240,NSLP,NSLP_BREAKFAST_SEVERENEED,17,3520,689,392,4601
1,2018-04-01,2017-2018,,LA MESA-SPRING VALLEY,"SCIENCE, TECHNOLOGY, ENGINEERING, ARTS, AND MATH ACADEMY AT LA P",240,NSLP,NSLP_BREAKFAST_SEVERENEED,16,3382,678,347,4407
1,2018-05-01,2017-2018,,LA MESA-SPRING VALLEY,"SCIENCE, TECHNOLOGY, ENGINEERING, ARTS, AND MATH ACADEMY AT LA P",240,NSLP,NSLP_BREAKFAST_SEVERENEED,22,4276,815,410,5501
1,2018-06-01,2017-2018,,LA MESA-SPRING VALLEY,"SCIENCE, TECHNOLOGY, ENGINEERING, ARTS, AND MATH ACADEMY AT LA P",240,NSLP,NSLP_BREAKFAST_SEVERENEED,11,2140,449,239,2828
1,2018-08-01,2018-2019,,LA MESA-SPRING VALLEY,"SCIENCE, TECHNOLOGY, ENGINEERING, ARTS, AND MATH ACADEMY AT LA P",240,NSLP,NSLP_BREAKFAST_SEVERENEED,17,2627,463,250,3340
1,2018-09-01,2018-2019,,LA MESA-SPRING VALLEY,"SCIENCE, TECHNOLOGY, ENGINEERING, ARTS, AND MATH ACADEMY AT LA P",240,NSLP,NSLP_BREAKFAST_SEVERENEED,19,3343,704,309,4356
1,2018-10-01,2018-2019,,LA MESA-SPRING VALLEY,"SCIENCE, TECHNOLOGY, ENGINEERING, ARTS, AND MATH ACADEMY AT LA P",240,NSLP,NSLP_BREAKFAST_SEVERENEED,13,2074,487,168,2729
3717,2017-08-01,2017-2018,,LA MESA-SPRING VALLEY,SPRING VALLEY ACADEMY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,16,2204,418,212,2834
3717,2017-09-01,2017-2018,,LA MESA-SPRING VALLEY,SPRING VALLEY ACADEMY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,20,3516,640,379,4535
3717,2017-10-01,2017-2018,,LA MESA-SPRING VALLEY,SPRING VALLEY ACADEMY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,12,1932,410,209,2551
3717,2017-11-01,2017-2018,,LA MESA-SPRING VALLEY,SPRING VALLEY ACADEMY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,16,2664,575,274,3513
3717,2017-12-01,2017-2018,,LA MESA-SPRING VALLEY,SPRING VALLEY ACADEMY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,15,2388,560,205,3153
3717,2018-01-01,2017-2018,,LA MESA-SPRING VALLEY,SPRING VALLEY ACADEMY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,17,2755,633,287,3675
3717,2018-02-01,2017-2018,,LA MESA-SPRING VALLEY,SPRING VALLEY ACADEMY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,18,3135,637,337,4109
3717,2018-03-01,2017-2018,,LA MESA-SPRING VALLEY,SPRING VALLEY ACADEMY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,17,2725,531,285,3541
3717,2018-04-01,2017-2018,,LA MESA-SPRING VALLEY,SPRING VALLEY ACADEMY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,16,2626,520,297,3443
3717,2018-05-01,2017-2018,,LA MESA-SPRING VALLEY,SPRING VALLEY ACADEMY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,22,3758,787,418,4963
3717,2018-06-01,2017-2018,,LA MESA-SPRING VALLEY,SPRING VALLEY ACADEMY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,11,1574,333,161,2068
3717,2018-08-01,2018-2019,,LA MESA-SPRING VALLEY,SPRING VALLEY ACADEMY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,17,2047,350,97,2494
3717,2018-09-01,2018-2019,,LA MESA-SPRING VALLEY,SPRING VALLEY ACADEMY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,19,2742,477,184,3403
3717,2018-10-01,2018-2019,,LA MESA-SPRING VALLEY,SPRING VALLEY ACADEMY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,13,1739,263,120,2122
3833,2017-08-01,2017-2018,,LA MESA-SPRING VALLEY,SWEETWATER SPRINGS ELEMENTARY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,16,1119,320,284,1723
3833,2017-09-01,2017-2018,,LA MESA-SPRING VALLEY,SWEETWATER SPRINGS ELEMENTARY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,20,1621,494,427,2542
3833,2017-10-01,2017-2018,,LA MESA-SPRING VALLEY,SWEETWATER SPRINGS ELEMENTARY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,12,967,293,221,1481
3833,2017-11-01,2017-2018,,LA MESA-SPRING VALLEY,SWEETWATER SPRINGS ELEMENTARY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,16,1374,428,317,2119
3833,2017-12-01,2017-2018,,LA MESA-SPRING VALLEY,SWEETWATER SPRINGS ELEMENTARY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,15,1237,362,245,1844
3833,2018-01-01,2017-2018,,LA MESA-SPRING VALLEY,SWEETWATER SPRINGS ELEMENTARY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,17,1307,399,274,1980
3833,2018-02-01,2017-2018,,LA MESA-SPRING VALLEY,SWEETWATER SPRINGS ELEMENTARY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,18,1440,399,307,2146
3833,2018-03-01,2017-2018,,LA MESA-SPRING VALLEY,SWEETWATER SPRINGS ELEMENTARY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,17,1362,340,232,1934
3833,2018-04-01,2017-2018,,LA MESA-SPRING VALLEY,SWEETWATER SPRINGS ELEMENTARY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,16,1289,333,256,1878
3833,2018-05-01,2017-2018,,LA MESA-SPRING VALLEY,SWEETWATER SPRINGS ELEMENTARY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,22,1768,457,329,2554
3833,2018-06-01,2017-2018,,LA MESA-SPRING VALLEY,SWEETWATER SPRINGS ELEMENTARY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,11,790,220,147,1157
3833,2018-08-01,2018-2019,,LA MESA-SPRING VALLEY,SWEETWATER SPRINGS ELEMENTARY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,17,1010,320,203,1533
3833,2018-09-01,2018-2019,,LA MESA-SPRING VALLEY,SWEETWATER SPRINGS ELEMENTARY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,19,1266,400,291,1957
3833,2018-10-01,2018-2019,,LA MESA-SPRING VALLEY,SWEETWATER SPRINGS ELEMENTARY,240,NSLP,NSLP_BREAKFAST_SEVERENEED,13,821,282,179,1282
1149,2017-09-01,2017-2018,,LAKESIDE UNION ELEMENTARY,EUCALYPTUS HILLS ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,24,211,129,144,484
1149,2017-10-01,2017-2018,,LAKESIDE UNION ELEMENTARY,EUCALYPTUS HILLS ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,22,197,187,118,502
1149,2017-11-01,2017-2018,,LAKESIDE UNION ELEMENTARY,EUCALYPTUS HILLS ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,16,154,153,110,417
1149,2017-12-01,2017-2018,,LAKESIDE UNION ELEMENTARY,EUCALYPTUS HILLS ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,15,154,119,92,365
1149,2018-01-01,2017-2018,,LAKESIDE UNION ELEMENTARY,EUCALYPTUS HILLS ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,16,169,169,119,457
1149,2018-02-01,2017-2018,,LAKESIDE UNION ELEMENTARY,EUCALYPTUS HILLS ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,18,178,192,155,525
1149,2018-03-01,2017-2018,,LAKESIDE UNION ELEMENTARY,EUCALYPTUS HILLS ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,17,174,161,142,477
1149,2018-04-01,2017-2018,,LAKESIDE UNION ELEMENTARY,EUCALYPTUS HILLS ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,16,197,163,166,526
1149,2018-05-01,2017-2018,,LAKESIDE UNION ELEMENTARY,EUCALYPTUS HILLS ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,22,282,255,241,778
1149,2018-06-01,2017-2018,,LAKESIDE UNION ELEMENTARY,EUCALYPTUS HILLS ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,14,158,174,137,469
1149,2018-08-01,2018-2019,,LAKESIDE UNION ELEMENTARY,EUCALYPTUS HILLS ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,7,38,7,50,95
1149,2018-09-01,2018-2019,,LAKESIDE UNION ELEMENTARY,EUCALYPTUS HILLS ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,19,144,43,193,380
1149,2018-10-01,2018-2019,,LAKESIDE UNION ELEMENTARY,EUCALYPTUS HILLS ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,23,211,58,282,551
2021,2017-09-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LAKESIDE FARMS ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,25,1217,468,385,2070
2021,2017-10-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LAKESIDE FARMS ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,22,1157,480,433,2070
2021,2017-11-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LAKESIDE FARMS ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,16,1021,362,280,1663
2021,2017-12-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LAKESIDE FARMS ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,15,953,325,238,1516
2021,2018-01-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LAKESIDE FARMS ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,16,1008,340,278,1626
2021,2018-02-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LAKESIDE FARMS ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,19,1153,357,306,1816
2021,2018-03-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LAKESIDE FARMS ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,17,987,345,321,1653
2021,2018-04-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LAKESIDE FARMS ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,16,932,343,283,1558
2021,2018-05-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LAKESIDE FARMS ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,22,1374,466,413,2253
2021,2018-06-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LAKESIDE FARMS ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,14,775,292,233,1300
2021,2018-08-01,2018-2019,,LAKESIDE UNION ELEMENTARY,LAKESIDE FARMS ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,7,258,102,119,479
2021,2018-09-01,2018-2019,,LAKESIDE UNION ELEMENTARY,LAKESIDE FARMS ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,19,981,385,505,1871
2021,2018-10-01,2018-2019,,LAKESIDE UNION ELEMENTARY,LAKESIDE FARMS ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,23,1075,446,719,2240
2025,2017-09-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LAKESIDE MIDDLE,244,NSLP,NSLP_BREAKFAST_SEVERENEED,25,859,203,105,1167
2025,2017-10-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LAKESIDE MIDDLE,244,NSLP,NSLP_BREAKFAST_SEVERENEED,22,881,250,121,1252
2025,2017-11-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LAKESIDE MIDDLE,244,NSLP,NSLP_BREAKFAST_SEVERENEED,16,599,165,111,875
2025,2017-12-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LAKESIDE MIDDLE,244,NSLP,NSLP_BREAKFAST_SEVERENEED,15,556,136,109,801
2025,2018-01-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LAKESIDE MIDDLE,244,NSLP,NSLP_BREAKFAST_SEVERENEED,16,461,141,114,716
2025,2018-02-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LAKESIDE MIDDLE,244,NSLP,NSLP_BREAKFAST_SEVERENEED,18,589,177,188,954
2025,2018-03-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LAKESIDE MIDDLE,244,NSLP,NSLP_BREAKFAST_SEVERENEED,17,717,188,161,1066
2025,2018-04-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LAKESIDE MIDDLE,244,NSLP,NSLP_BREAKFAST_SEVERENEED,16,579,156,183,918
2025,2018-05-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LAKESIDE MIDDLE,244,NSLP,NSLP_BREAKFAST_SEVERENEED,22,798,241,236,1275
2025,2018-06-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LAKESIDE MIDDLE,244,NSLP,NSLP_BREAKFAST_SEVERENEED,14,554,130,189,873
2025,2018-08-01,2018-2019,,LAKESIDE UNION ELEMENTARY,LAKESIDE MIDDLE,244,NSLP,NSLP_BREAKFAST_SEVERENEED,7,241,45,64,350
2025,2018-09-01,2018-2019,,LAKESIDE UNION ELEMENTARY,LAKESIDE MIDDLE,244,NSLP,NSLP_BREAKFAST_SEVERENEED,19,620,127,268,1015
2025,2018-10-01,2018-2019,,LAKESIDE UNION ELEMENTARY,LAKESIDE MIDDLE,244,NSLP,NSLP_BREAKFAST_SEVERENEED,23,814,210,410,1434
2029,2017-09-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LAKEVIEW ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,24,558,167,510,1235
2029,2017-10-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LAKEVIEW ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,22,585,147,538,1270
2029,2017-11-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LAKEVIEW ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,16,399,126,389,914
2029,2017-12-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LAKEVIEW ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,15,336,119,308,763
2029,2018-01-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LAKEVIEW ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,16,364,105,351,820
2029,2018-02-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LAKEVIEW ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,18,385,115,367,867
2029,2018-03-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LAKEVIEW ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,17,364,119,403,886
2029,2018-04-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LAKEVIEW ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,16,286,106,347,739
2029,2018-05-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LAKEVIEW ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,22,438,137,450,1025
2029,2018-06-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LAKEVIEW ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,14,259,88,263,610
2029,2018-08-01,2018-2019,,LAKESIDE UNION ELEMENTARY,LAKEVIEW ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,7,119,20,114,253
2029,2018-09-01,2018-2019,,LAKESIDE UNION ELEMENTARY,LAKEVIEW ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,19,423,111,427,961
2029,2018-10-01,2018-2019,,LAKESIDE UNION ELEMENTARY,LAKEVIEW ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,23,435,121,535,1091
2073,2017-09-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LEMON CREST ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,24,2550,529,452,3531
2073,2017-10-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LEMON CREST ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,22,2570,647,477,3694
2073,2017-11-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LEMON CREST ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,16,1828,493,363,2684
2073,2017-12-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LEMON CREST ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,15,1387,403,258,2048
2073,2018-01-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LEMON CREST ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,16,1915,505,350,2770
2073,2018-02-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LEMON CREST ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,18,2276,563,417,3256
2073,2018-03-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LEMON CREST ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,17,2026,490,349,2865
2073,2018-04-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LEMON CREST ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,16,2167,516,353,3036
2073,2018-05-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LEMON CREST ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,22,2725,689,459,3873
2073,2018-06-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LEMON CREST ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,14,1730,455,289,2474
2073,2018-08-01,2018-2019,,LAKESIDE UNION ELEMENTARY,LEMON CREST ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,7,1040,0,481,1521
2073,2018-09-01,2018-2019,,LAKESIDE UNION ELEMENTARY,LEMON CREST ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,19,3058,0,1416,4474
2073,2018-10-01,2018-2019,,LAKESIDE UNION ELEMENTARY,LEMON CREST ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,23,3935,0,1822,5757
2145,2017-09-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LINDO PARK ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,24,6909,0,1727,8636
2145,2017-10-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LINDO PARK ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,22,5925,0,1481,7406
2145,2017-11-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LINDO PARK ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,16,4507,0,1127,5634
2145,2017-12-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LINDO PARK ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,19,3582,0,896,4478
2145,2018-01-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LINDO PARK ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,19,4791,0,1198,5989
2145,2018-02-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LINDO PARK ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,18,4618,0,1155,5773
2145,2018-03-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LINDO PARK ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,24,4754,0,1189,5943
2145,2018-04-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LINDO PARK ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,16,4423,0,1106,5529
2145,2018-05-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LINDO PARK ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,22,5291,0,1323,6614
2145,2018-06-01,2017-2018,,LAKESIDE UNION ELEMENTARY,LINDO PARK ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,14,3062,0,766,3828
2145,2018-08-01,2018-2019,,LAKESIDE UNION ELEMENTARY,LINDO PARK ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,7,1796,0,449,2245
2145,2018-09-01,2018-2019,,LAKESIDE UNION ELEMENTARY,LINDO PARK ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,19,4634,0,1159,5793
2145,2018-10-01,2018-2019,,LAKESIDE UNION ELEMENTARY,LINDO PARK ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,23,4606,0,1151,5757
3301,2018-08-01,2018-2019,,LAKESIDE UNION ELEMENTARY,RIVERVIEW ELEMENTARY,244,NSLP,NSLP_BREAKFAST,7,115,46,82,243
3301,2018-09-01,2018-2019,,LAKESIDE UNION ELEMENTARY,RIVERVIEW ELEMENTARY,244,NSLP,NSLP_BREAKFAST,19,345,173,423,941
3301,2018-10-01,2018-2019,,LAKESIDE UNION ELEMENTARY,RIVERVIEW ELEMENTARY,244,NSLP,NSLP_BREAKFAST,23,482,243,605,1330
3301,2017-09-01,2017-2018,,LAKESIDE UNION ELEMENTARY,RIVERVIEW ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,24,368,149,415,932
3301,2017-10-01,2017-2018,,LAKESIDE UNION ELEMENTARY,RIVERVIEW ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,22,318,140,460,918
3301,2017-11-01,2017-2018,,LAKESIDE UNION ELEMENTARY,RIVERVIEW ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,16,257,103,374,734
3301,2017-12-01,2017-2018,,LAKESIDE UNION ELEMENTARY,RIVERVIEW ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,15,257,83,346,686
3301,2018-01-01,2017-2018,,LAKESIDE UNION ELEMENTARY,RIVERVIEW ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,16,204,71,353,628
3301,2018-02-01,2017-2018,,LAKESIDE UNION ELEMENTARY,RIVERVIEW ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,18,203,97,347,647
3301,2018-03-01,2017-2018,,LAKESIDE UNION ELEMENTARY,RIVERVIEW ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,17,194,110,323,627
3301,2018-04-01,2017-2018,,LAKESIDE UNION ELEMENTARY,RIVERVIEW ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,16,215,83,276,574
3301,2018-05-01,2017-2018,,LAKESIDE UNION ELEMENTARY,RIVERVIEW ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,22,307,128,331,766
3301,2018-06-01,2017-2018,,LAKESIDE UNION ELEMENTARY,RIVERVIEW ELEMENTARY,244,NSLP,NSLP_BREAKFAST_SEVERENEED,14,191,65,184,440
3925,2017-09-01,2017-2018,,LAKESIDE UNION ELEMENTARY,TIERRA DEL SOL MIDDLE,244,NSLP,NSLP_BREAKFAST_SEVERENEED,24,1831,311,381,2523
3925,2017-10-01,2017-2018,,LAKESIDE UNION ELEMENTARY,TIERRA DEL SOL MIDDLE,244,NSLP,NSLP_BREAKFAST_SEVERENEED,23,1785,344,455,2584
3925,2017-11-01,2017-2018,,LAKESIDE UNION ELEMENTARY,TIERRA DEL SOL MIDDLE,244,NSLP,NSLP_BREAKFAST_SEVERENEED,17,1176,197,269,1642
