"fnsreportdate","academicyear","programcode","programgroupyear","county","sponsorname","siteid","sitename","mealtypecode","daysservedqty","mlsservedfree","mlsservedredc","mlsservedpaid","mlsservedtotal"
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"GREEN ELEMENTARY","NSLP_LUNCH",21,1293,562,1422,3277
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"GREENTREE-ANNEX","NSLP_LUNCH",16,100,0,0,100
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HAGE ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",21,745,408,435,1588
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HAGE ELEMENTARY","NSLP_LUNCH",21,2244,1355,3042,6641
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HAGE ELEMENTARY","NSLP_SNACK_AREAELIGIBLE",7,80,0,0,80
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HAMILTON ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",21,10917,697,493,12107
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HAMILTON ELEMENTARY","NSLP_LUNCH",21,10437,809,463,11709
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HANCOCK ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",21,1061,1081,199,2341
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HANCOCK ELEMENTARY","NSLP_LUNCH",21,3010,3398,1473,7881
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HARDY ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",21,833,407,328,1568
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HARDY ELEMENTARY","NSLP_LUNCH",21,1986,999,1194,4179
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HARRIET TUBMAN VILLAGE CHARTER","NSLP_BREAKFAST_SEVERENEED",21,3851,224,1663,5738
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HARRIET TUBMAN VILLAGE CHARTER","NSLP_LUNCH",21,3764,245,1577,5586
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HAWTHORNE ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",21,886,323,243,1452
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HAWTHORNE ELEMENTARY","NSLP_LUNCH",21,2516,768,819,4103
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HEALTH SCIENCES HIGH","NSLP_BREAKFAST_SEVERENEED",21,2695,455,0,3150
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HEALTH SCIENCES HIGH","NSLP_LUNCH",21,2097,449,566,3112
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HEARST ELEMENTARY","NSLP_BREAKFAST",21,375,69,96,540
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HEARST ELEMENTARY","NSLP_LUNCH",21,965,297,1737,2999
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HENRY HIGH","NSLP_BREAKFAST_SEVERENEED",21,839,293,196,1328
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HENRY HIGH","NSLP_LUNCH",21,5526,2278,2487,10291
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HICKMAN ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",21,615,307,96,1018
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HICKMAN ELEMENTARY","NSLP_LUNCH",21,2392,1200,2459,6051
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HIGH TECH HIGH -ANNEX","NSLP_BREAKFAST_SEVERENEED",21,279,196,11,486
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HIGH TECH HIGH -ANNEX","NSLP_LUNCH",21,1968,988,318,3274
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HOLLY DRIVE LEADERSHIP ACADEMY","NSLP_BREAKFAST",21,2342,547,123,3012
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HOLLY DRIVE LEADERSHIP ACADEMY","NSLP_LUNCH",21,1925,376,272,2573
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HOLMES ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",21,269,144,204,617
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HOLMES ELEMENTARY","NSLP_LUNCH",21,942,412,1643,2997
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HOME HOSPITAL & TRANSITION SUPPORT CENTER","NSLP_LUNCH",21,105,0,0,105
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HOOVER HIGH","NSLP_BREAKFAST_SEVERENEED",21,12556,412,1566,14534
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HOOVER HIGH","NSLP_LUNCH",21,17132,760,1855,19747
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HORTON ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",21,8630,666,828,10124
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HORTON ELEMENTARY","NSLP_LUNCH",21,7870,992,1146,10008
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HORTON PLAZA-ANNEX","NSLP_LUNCH",19,89,0,0,89
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"IBARRA ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",21,7413,562,3302,11277
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"IBARRA ELEMENTARY","NSLP_LUNCH",21,8076,430,2165,10671
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"IFTIN CHARTER","NSLP_BREAKFAST_SEVERENEED",21,3931,0,0,3931
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"IFTIN CHARTER","NSLP_LUNCH",21,8340,0,1751,10091
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"IHIGH VIRTUAL ACADEMY","NSLP_LUNCH",16,32,0,0,32
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"INNOVATION MIDDLE","NSLP_BREAKFAST_SEVERENEED",21,438,140,77,655
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"INNOVATION MIDDLE","NSLP_LUNCH",21,2229,536,754,3519
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"JEFFERSON ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",21,5103,1656,1088,7847
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"JEFFERSON ELEMENTARY","NSLP_LUNCH",21,4914,1674,1083,7671
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"JERABEK ELEMENTARY","NSLP_BREAKFAST",21,24,74,171,269
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"JERABEK ELEMENTARY","NSLP_LUNCH",21,136,167,1875,2178
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"JOHN MUIR","NSLP_BREAKFAST_SEVERENEED",21,1022,169,146,1337
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"JOHN MUIR","NSLP_LUNCH",21,2164,510,790,3464
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"JOHNSON ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",21,5269,1303,2257,8829
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"JOHNSON ELEMENTARY","NSLP_LUNCH",21,5762,1333,1438,8533
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"JONES ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",21,681,305,395,1381
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"JONES ELEMENTARY","NSLP_LUNCH",21,1484,855,1622,3961
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"JOYNER ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",20,10945,1743,1652,14340
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"JOYNER ELEMENTARY","NSLP_LUNCH",21,11499,1887,1762,15148
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"JUAREZ ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",21,684,187,276,1147
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"JUAREZ ELEMENTARY","NSLP_LUNCH",21,1723,431,946,3100
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KAVOD ELEMENTARY CHARTER","NSLP_BREAKFAST",4,8,0,0,8
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KAVOD ELEMENTARY CHARTER","NSLP_LUNCH",21,132,52,181,365
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KEARNY COLLEGE CONNECTIONS","NSLP_BREAKFAST_SEVERENEED",21,1826,495,140,2461
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KEARNY COLLEGE CONNECTIONS","NSLP_LUNCH",21,9798,2427,1303,13528
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KEARNY MESA LC- AUDEO-ANNEX","NSLP_LUNCH",16,188,0,0,188
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KEILLER LEADERSHIP ACADEMY","NSLP_BREAKFAST_SEVERENEED",21,2697,573,374,3644
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KEILLER LEADERSHIP ACADEMY","NSLP_LUNCH",21,5021,1328,1128,7477
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KENNEDY CDC","NSLP_BREAKFAST_SEVERENEED",21,351,23,43,417
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KENNEDY CDC","NSLP_LUNCH",21,1251,128,237,1616
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KIMBROUGH ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",21,9545,487,231,10263
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KIMBROUGH ELEMENTARY","NSLP_LUNCH",21,9180,564,347,10091
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KING-CHAVEZ ACADEMY OF EXCELLENCE","NSLP_BREAKFAST_SEVERENEED",21,3757,0,0,3757
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KING-CHAVEZ ACADEMY OF EXCELLENCE","NSLP_LUNCH",21,6153,0,0,6153
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KING-CHAVEZ COMMUNITY HIGH","NSLP_BREAKFAST_SEVERENEED",21,818,46,216,1080
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KING-CHAVEZ COMMUNITY HIGH","NSLP_LUNCH",21,5289,673,865,6827
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KING-CHAVEZ PREPARATORY ACADEMY","NSLP_BREAKFAST",21,1160,28,510,1698
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KING-CHAVEZ PREPARATORY ACADEMY","NSLP_LUNCH",21,3413,181,1831,5425
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KING-CHAVEZ PRIMARY ACADEMY","NSLP_BREAKFAST_SEVERENEED",21,15589,230,556,16375
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KING-CHAVEZ PRIMARY ACADEMY","NSLP_LUNCH",21,15185,512,631,16328
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KING-CHAVEZ PRIMARY ACADEMY","NSLP_SNACK_AREAELIGIBLE",4,454,0,0,454
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KIPP ADELANTE PREPARATORY ACADEMY","NSLP_BREAKFAST_SEVERENEED",21,3858,646,296,4800
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KIPP ADELANTE PREPARATORY ACADEMY","NSLP_LUNCH",21,2953,483,161,3597
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KIPP ADELANTE PREPARATORY ACADEMY","NSLP_SNACK_AREAELIGIBLE",21,5100,0,0,5100
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KNOX MIDDLE","NSLP_BREAKFAST_SEVERENEED",22,8093,1539,2682,12314
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KNOX MIDDLE","NSLP_LUNCH",21,4847,974,1521,7342
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KUMEYAAY ELEMENTARY","NSLP_LUNCH",21,521,244,1654,2419
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LA JOLLA ELEMENTARY","NSLP_BREAKFAST",20,18,0,73,91
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LA JOLLA ELEMENTARY","NSLP_LUNCH",21,285,44,1136,1465
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LA JOLLA HIGH","NSLP_BREAKFAST_SEVERENEED",21,670,233,41,944
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LA JOLLA HIGH","NSLP_LUNCH",21,2933,852,1304,5089
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LAFAYETTE ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",21,1219,225,260,1704
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LAFAYETTE ELEMENTARY","NSLP_LUNCH",21,2712,510,428,3650
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LANGUAGE ACADEMY","NSLP_BREAKFAST_SEVERENEED",21,1142,333,306,1781
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LANGUAGE ACADEMY","NSLP_LUNCH",21,4220,1270,2387,7877
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LEWIS MIDDLE","NSLP_BREAKFAST_SEVERENEED",21,1178,338,107,1623
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LEWIS MIDDLE","NSLP_LUNCH",21,3645,1269,1592,6506
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LINCOLN HIGH","NSLP_BREAKFAST_SEVERENEED",21,2439,468,572,3479
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LINCOLN HIGH","NSLP_LUNCH",21,13422,2516,3087,19025
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LINCOLN HIGH","NSLP_SNACK_AREAELIGIBLE",4,123,0,0,123
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LINDA VISTA ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",21,8373,1323,391,10087
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LINDA VISTA ELEMENTARY","NSLP_LUNCH",21,8634,1286,316,10236
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LINDA VISTA ELEMENTARY","NSLP_SNACK_AREAELIGIBLE",7,140,0,0,140
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LINDBERGH/SCHWEITZER ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",21,2227,570,421,3218
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LINDBERGH/SCHWEITZER ELEMENTARY","NSLP_LUNCH",21,4378,1166,924,6468
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LOGAN CDC","NSLP_BREAKFAST_SEVERENEED",20,725,20,38,783
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LOGAN CDC","NSLP_LUNCH",20,754,33,49,836
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LOGAN K-8","NSLP_BREAKFAST_SEVERENEED",21,12550,353,661,13564
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LOGAN K-8","NSLP_LUNCH",21,11515,507,754,12776
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LOMA PORTAL CHARTER SCHOOL-ANNEX","NSLP_LUNCH",19,57,38,0,95
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LOMA PORTAL ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",21,578,184,266,1028
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LOMA PORTAL ELEMENTARY","NSLP_LUNCH",21,1167,413,1122,2702
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LONGFELLOW K-8","NSLP_BREAKFAST_SEVERENEED",21,1816,654,478,2948
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LONGFELLOW K-8","NSLP_LUNCH",21,3463,1473,1700,6636
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MADISON HIGH","NSLP_BREAKFAST_SEVERENEED",21,1917,495,80,2492
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MADISON HIGH","NSLP_LUNCH",21,7993,2703,1280,11976
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MANN MIDDLE","NSLP_BREAKFAST_SEVERENEED",21,6040,670,1527,8237
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MANN MIDDLE","NSLP_LUNCH",21,8205,1250,2520,11975
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MARCY ST ANNEX","NSLP_BREAKFAST_SEVERENEED",22,904,0,0,904
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MARCY ST ANNEX","NSLP_LUNCH",22,904,0,0,904
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MARSHALL ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",21,10472,33,266,10771
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MARSHALL ELEMENTARY","NSLP_LUNCH",21,9122,194,676,9992
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MARSHALL MIDDLE","NSLP_BREAKFAST_SEVERENEED",21,426,81,210,717
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MARSHALL MIDDLE","NSLP_LUNCH",21,1308,371,3652,5331
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MARSTON MIDDLE","NSLP_BREAKFAST_SEVERENEED",21,1184,315,126,1625
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MARSTON MIDDLE","NSLP_LUNCH",21,3104,892,747,4743
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MARVIN ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",21,255,195,125,575
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MARVIN ELEMENTARY","NSLP_LUNCH",21,856,532,1040,2428
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MASON ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",21,1010,562,490,2062
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MASON ELEMENTARY","NSLP_LUNCH",21,4222,1703,2539,8464
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MCGILL SCHOOL OF SUCCESS","NSLP_BREAKFAST_SEVERENEED",21,1280,21,0,1301
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MCGILL SCHOOL OF SUCCESS","NSLP_LUNCH",21,1505,979,141,2625
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MCKINLEY ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",21,1309,217,470,1996
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MCKINLEY ELEMENTARY","NSLP_LUNCH",21,2838,664,1881,5383
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MEMORIAL SCHOLARS & ATHLETES","NSLP_BREAKFAST_SEVERENEED",21,1554,24,223,1801
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MEMORIAL SCHOLARS & ATHLETES","NSLP_LUNCH",21,4536,118,626,5280
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MID CITY 1 AND 2-ANNEX","NSLP_LUNCH",19,540,0,0,540
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MILLENNIAL TECH MIDDLE","NSLP_BREAKFAST_SEVERENEED",21,1689,182,23,1894
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MILLENNIAL TECH MIDDLE","NSLP_LUNCH",21,5875,773,157,6805
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MILLER ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",21,865,1038,512,2415
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MILLER ELEMENTARY","NSLP_LUNCH",21,2281,2818,1757,6856
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MIRA MESA HIGH","NSLP_BREAKFAST_SEVERENEED",21,1342,499,168,2009
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MIRA MESA HIGH","NSLP_LUNCH",21,8008,3684,4016,15708
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MIRAMAR RANCH ELEMENTARY","NSLP_BREAKFAST",21,221,218,432,871
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MIRAMAR RANCH ELEMENTARY","NSLP_LUNCH",21,917,645,3129,4691
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MISSION BAY HIGH","NSLP_BREAKFAST_SEVERENEED",21,2272,419,43,2734
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MISSION BAY HIGH","NSLP_LUNCH",21,7781,1778,631,10190
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MISSION BAY HIGH","NSLP_SNACK_AREAELIGIBLE",12,420,0,0,420
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MISSION VALLEY LC - AUDEO-ANNEX","NSLP_LUNCH",17,160,0,0,160
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MONARCH ELEMENTARY COMMUNITY DAY","NSLP_BREAKFAST_SEVERENEED",21,2541,0,0,2541
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MONARCH ELEMENTARY COMMUNITY DAY","NSLP_LUNCH",21,5162,0,0,5162
2014-09-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"MONARCH ELEMENTARY COMMUNITY DAY","NSLP_SNACK_AREAELIGIBLE",21,1421,0,0,1421
