"fnsreportdate","academicyear","programcode","programgroupyear","county","sponsorname","siteid","sitename","mealtypecode","daysservedqty","mlsservedfree","mlsservedredc","mlsservedpaid","mlsservedtotal"
2016-07-01,"2016-2017","NSLP",2017,"SAN DIEGO","BEACON CLASSICAL ACADEMY, INC.",NA,"BEACON CLASSICAL ACADEMY NATIONAL CITY","NSLP_BREAKFAST","4",339,14,25,378
2016-07-01,"2016-2017","NSLP",2017,"SAN DIEGO","BEACON CLASSICAL ACADEMY, INC.",NA,"BEACON CLASSICAL ACADEMY NATIONAL CITY","NSLP_LUNCH","4",342,20,28,390
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","BEACON CLASSICAL ACADEMY, INC.",NA,"BEACON CLASSICAL ACADEMY NATIONAL CITY","NSLP_BREAKFAST","23",1973,69,133,2175
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","BEACON CLASSICAL ACADEMY, INC.",NA,"BEACON CLASSICAL ACADEMY NATIONAL CITY","NSLP_LUNCH","23",2050,81,170,2301
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","BEACON CLASSICAL ACADEMY, INC.",NA,"BEACON CLASSICAL ACADEMY NATIONAL CITY","NSLP_BREAKFAST","12",880,37,62,979
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","BEACON CLASSICAL ACADEMY, INC.",NA,"BEACON CLASSICAL ACADEMY NATIONAL CITY","NSLP_LUNCH","12",613,20,53,686
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","BEACON CLASSICAL ACADEMY, INC.",NA,"BEACON CLASSICAL ACADEMY NATIONAL CITY","NSLP_BREAKFAST","18",1982,71,124,2177
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","BEACON CLASSICAL ACADEMY, INC.",NA,"BEACON CLASSICAL ACADEMY NATIONAL CITY","NSLP_LUNCH","18",1998,91,151,2240
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","BEACON CLASSICAL ACADEMY, INC.",NA,"BEACON CLASSICAL ACADEMY NATIONAL CITY","NSLP_BREAKFAST","13",318,20,159,497
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","BEACON CLASSICAL ACADEMY, INC.",NA,"BEACON CLASSICAL ACADEMY NATIONAL CITY","NSLP_LUNCH","13",247,24,125,396
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","BEACON CLASSICAL ACADEMY, INC.",NA,"BEACON CLASSICAL ACADEMY NATIONAL CITY","NSLP_BREAKFAST","6",245,1,19,265
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","BEACON CLASSICAL ACADEMY, INC.",NA,"BEACON CLASSICAL ACADEMY NATIONAL CITY","NSLP_LUNCH","6",345,3,27,375
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","BEACON CLASSICAL ACADEMY, INC.",NA,"BEACON CLASSICAL ACADEMY NATIONAL CITY","NSLP_BREAKFAST","18",896,20,49,965
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","BEACON CLASSICAL ACADEMY, INC.",NA,"BEACON CLASSICAL ACADEMY NATIONAL CITY","NSLP_LUNCH","18",889,17,83,989
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","BEACON CLASSICAL ACADEMY, INC.",NA,"BEACON CLASSICAL ACADEMY NATIONAL CITY","NSLP_BREAKFAST","20",809,21,77,907
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","BEACON CLASSICAL ACADEMY, INC.",NA,"BEACON CLASSICAL ACADEMY NATIONAL CITY","NSLP_LUNCH","20",923,21,72,1016
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","BELLA MENTE CHARTER SCHOOL",NA,"BELLA MENTE MONTESSORI ACADEMY","NSLP_BREAKFAST","6",100,0,10,110
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","BELLA MENTE CHARTER SCHOOL",NA,"BELLA MENTE MONTESSORI ACADEMY","NSLP_LUNCH","6",139,8,126,273
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","BELLA MENTE CHARTER SCHOOL",NA,"BELLA MENTE MONTESSORI ACADEMY","NSLP_BREAKFAST","21",717,101,32,850
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","BELLA MENTE CHARTER SCHOOL",NA,"BELLA MENTE MONTESSORI ACADEMY","NSLP_LUNCH","21",1193,39,482,1714
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","BELLA MENTE CHARTER SCHOOL",NA,"BELLA MENTE MONTESSORI ACADEMY","NSLP_BREAKFAST","21",1027,122,23,1172
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","BELLA MENTE CHARTER SCHOOL",NA,"BELLA MENTE MONTESSORI ACADEMY","NSLP_LUNCH","21",1589,490,570,2649
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","BELLA MENTE CHARTER SCHOOL",NA,"BELLA MENTE MONTESSORI ACADEMY","NSLP_BREAKFAST","16",798,76,25,899
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","BELLA MENTE CHARTER SCHOOL",NA,"BELLA MENTE MONTESSORI ACADEMY","NSLP_LUNCH","16",1187,377,432,1996
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","BELLA MENTE CHARTER SCHOOL",NA,"BELLA MENTE MONTESSORI ACADEMY","NSLP_BREAKFAST","12",587,69,13,669
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","BELLA MENTE CHARTER SCHOOL",NA,"BELLA MENTE MONTESSORI ACADEMY","NSLP_LUNCH","12",912,279,420,1611
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","BELLA MENTE CHARTER SCHOOL",NA,"BELLA MENTE MONTESSORI ACADEMY","NSLP_BREAKFAST","19",1079,152,14,1245
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","BELLA MENTE CHARTER SCHOOL",NA,"BELLA MENTE MONTESSORI ACADEMY","NSLP_LUNCH","19",1585,473,553,2611
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","BELLA MENTE CHARTER SCHOOL",NA,"BELLA MENTE MONTESSORI ACADEMY","NSLP_BREAKFAST","18",1127,101,28,1256
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","BELLA MENTE CHARTER SCHOOL",NA,"BELLA MENTE MONTESSORI ACADEMY","NSLP_LUNCH","18",1607,423,488,2518
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","BELLA MENTE CHARTER SCHOOL",NA,"BELLA MENTE MONTESSORI ACADEMY","NSLP_BREAKFAST","17",1008,110,17,1135
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","BELLA MENTE CHARTER SCHOOL",NA,"BELLA MENTE MONTESSORI ACADEMY","NSLP_LUNCH","17",1393,406,457,2256
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","BELLA MENTE CHARTER SCHOOL",NA,"BELLA MENTE MONTESSORI ACADEMY","NSLP_BREAKFAST","19",1200,142,32,1374
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","BELLA MENTE CHARTER SCHOOL",NA,"BELLA MENTE MONTESSORI ACADEMY","NSLP_LUNCH","19",1741,454,428,2623
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","BELLA MENTE CHARTER SCHOOL",NA,"BELLA MENTE MONTESSORI ACADEMY","NSLP_BREAKFAST","21",1376,118,19,1513
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","BELLA MENTE CHARTER SCHOOL",NA,"BELLA MENTE MONTESSORI ACADEMY","NSLP_LUNCH","21",1913,510,481,2904
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","BELLA MENTE CHARTER SCHOOL",NA,"BELLA MENTE MONTESSORI ACADEMY","NSLP_BREAKFAST","20",786,46,6,838
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","BELLA MENTE CHARTER SCHOOL",NA,"BELLA MENTE MONTESSORI ACADEMY","NSLP_LUNCH","20",1034,219,275,1528
2016-07-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","5",81,NA,42,123
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","13",704,192,264,1160
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL ELEMENTARY","NSLP_LUNCH","13",1844,482,1429,3755
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","21",1535,330,482,2347
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL ELEMENTARY","NSLP_LUNCH","21",3788,828,2640,7256
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","20",1501,313,552,2366
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL ELEMENTARY","NSLP_LUNCH","20",3759,787,2822,7368
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","16",1265,243,476,1984
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL ELEMENTARY","NSLP_LUNCH","16",3077,585,2335,5997
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","12",870,154,249,1273
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL ELEMENTARY","NSLP_LUNCH","12",2340,437,1713,4490
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","19",1228,278,401,1907
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL ELEMENTARY","NSLP_LUNCH","19",3571,675,2607,6853
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","17",1137,227,422,1786
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL ELEMENTARY","NSLP_LUNCH","17",3191,585,2376,6152
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","23",1647,340,596,2583
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL ELEMENTARY","NSLP_LUNCH","23",4245,753,3145,8143
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","14",1072,214,349,1635
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL ELEMENTARY","NSLP_LUNCH","14",2597,423,1924,4944
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","22",1677,276,431,2384
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL ELEMENTARY","NSLP_LUNCH","22",4151,690,3127,7968
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","17",1187,58,241,1486
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL ELEMENTARY","NSLP_LUNCH","17",307,37,218,562
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL HIGH","NSLP_BREAKFAST_SEVERENEED","13",145,42,13,200
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL HIGH","NSLP_LUNCH","13",518,114,139,771
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL HIGH","NSLP_BREAKFAST_SEVERENEED","21",318,96,10,424
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL HIGH","NSLP_LUNCH","21",912,306,215,1433
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL HIGH","NSLP_BREAKFAST_SEVERENEED","20",309,134,16,459
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL HIGH","NSLP_LUNCH","20",902,300,263,1465
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL HIGH","NSLP_BREAKFAST_SEVERENEED","16",257,72,26,355
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL HIGH","NSLP_LUNCH","16",728,193,189,1110
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL HIGH","NSLP_BREAKFAST_SEVERENEED","12",199,41,27,267
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL HIGH","NSLP_LUNCH","12",523,130,146,799
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL HIGH","NSLP_BREAKFAST_SEVERENEED","19",359,83,28,470
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL HIGH","NSLP_LUNCH","19",922,216,223,1361
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL HIGH","NSLP_BREAKFAST_SEVERENEED","17",356,93,26,475
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL HIGH","NSLP_LUNCH","17",766,183,189,1138
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL HIGH","NSLP_BREAKFAST_SEVERENEED","23",517,139,33,689
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL HIGH","NSLP_LUNCH","23",1036,277,249,1562
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL HIGH","NSLP_BREAKFAST_SEVERENEED","14",327,76,27,430
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL HIGH","NSLP_LUNCH","14",674,145,158,977
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL HIGH","NSLP_BREAKFAST_SEVERENEED","22",417,104,36,557
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL HIGH","NSLP_LUNCH","22",988,241,235,1464
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL HIGH","NSLP_BREAKFAST_SEVERENEED","17",25,5,16,46
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL HIGH","NSLP_LUNCH","17",72,16,12,100
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL WEST ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","13",386,55,55,496
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL WEST ELEMENTARY","NSLP_LUNCH","13",827,113,1074,2014
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL WEST ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","21",739,50,85,874
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL WEST ELEMENTARY","NSLP_LUNCH","21",1423,133,2072,3628
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL WEST ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","20",703,31,56,790
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL WEST ELEMENTARY","NSLP_LUNCH","20",1478,148,2230,3856
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL WEST ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","16",568,47,51,666
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL WEST ELEMENTARY","NSLP_LUNCH","16",1148,160,1776,3084
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL WEST ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","12",391,28,51,470
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL WEST ELEMENTARY","NSLP_LUNCH","12",813,151,1357,2321
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL WEST ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","19",626,63,69,758
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL WEST ELEMENTARY","NSLP_LUNCH","19",1288,240,2093,3621
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL WEST ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","17",518,59,43,620
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL WEST ELEMENTARY","NSLP_LUNCH","17",1182,204,1844,3230
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL WEST ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","23",645,72,96,813
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL WEST ELEMENTARY","NSLP_LUNCH","23",1559,267,2609,4435
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL WEST ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","14",409,56,24,489
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL WEST ELEMENTARY","NSLP_LUNCH","14",899,160,1503,2562
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL WEST ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","22",568,68,58,694
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL WEST ELEMENTARY","NSLP_LUNCH","22",1438,228,2305,3971
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL WEST ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","17",29,4,7,40
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"BONSALL WEST ELEMENTARY","NSLP_LUNCH","17",44,7,63,114
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"NORMAN L. SULLIVAN MIDDLE","NSLP_BREAKFAST_SEVERENEED","13",740,127,122,989
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"NORMAN L. SULLIVAN MIDDLE","NSLP_LUNCH","13",1083,176,269,1528
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"NORMAN L. SULLIVAN MIDDLE","NSLP_BREAKFAST_SEVERENEED","21",1433,266,229,1928
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"NORMAN L. SULLIVAN MIDDLE","NSLP_LUNCH","21",1851,341,455,2647
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"NORMAN L. SULLIVAN MIDDLE","NSLP_BREAKFAST_SEVERENEED","20",1355,213,216,1784
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"NORMAN L. SULLIVAN MIDDLE","NSLP_LUNCH","20",1694,255,414,2363
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"NORMAN L. SULLIVAN MIDDLE","NSLP_BREAKFAST_SEVERENEED","16",1167,151,188,1506
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"NORMAN L. SULLIVAN MIDDLE","NSLP_LUNCH","16",1423,189,368,1980
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"NORMAN L. SULLIVAN MIDDLE","NSLP_BREAKFAST_SEVERENEED","12",908,99,154,1161
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"NORMAN L. SULLIVAN MIDDLE","NSLP_LUNCH","12",1017,145,275,1437
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"NORMAN L. SULLIVAN MIDDLE","NSLP_BREAKFAST_SEVERENEED","19",1393,205,213,1811
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"NORMAN L. SULLIVAN MIDDLE","NSLP_LUNCH","19",1608,261,487,2356
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"NORMAN L. SULLIVAN MIDDLE","NSLP_BREAKFAST_SEVERENEED","17",1173,196,195,1564
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"NORMAN L. SULLIVAN MIDDLE","NSLP_LUNCH","17",1363,235,423,2021
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"NORMAN L. SULLIVAN MIDDLE","NSLP_BREAKFAST_SEVERENEED","23",1623,265,294,2182
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"NORMAN L. SULLIVAN MIDDLE","NSLP_LUNCH","23",1875,316,526,2717
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"NORMAN L. SULLIVAN MIDDLE","NSLP_BREAKFAST_SEVERENEED","14",994,125,198,1317
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"NORMAN L. SULLIVAN MIDDLE","NSLP_LUNCH","14",1185,175,382,1742
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"NORMAN L. SULLIVAN MIDDLE","NSLP_BREAKFAST_SEVERENEED","22",1632,189,308,2129
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"NORMAN L. SULLIVAN MIDDLE","NSLP_LUNCH","22",1885,238,583,2706
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"NORMAN L. SULLIVAN MIDDLE","NSLP_BREAKFAST_SEVERENEED","17",116,11,9,136
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"NORMAN L. SULLIVAN MIDDLE","NSLP_LUNCH","17",104,14,30,148
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"VIVIAN BANKS CHARTER","NSLP_BREAKFAST_SEVERENEED","13",586,0,0,586
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"VIVIAN BANKS CHARTER","NSLP_LUNCH","13",1056,0,0,1056
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"VIVIAN BANKS CHARTER","NSLP_SNACK_AREAELIGIBLE","13",574,0,0,574
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"VIVIAN BANKS CHARTER","NSLP_BREAKFAST_SEVERENEED","21",873,0,0,873
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"VIVIAN BANKS CHARTER","NSLP_LUNCH","21",1760,0,0,1760
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"VIVIAN BANKS CHARTER","NSLP_SNACK_AREAELIGIBLE","21",809,0,0,809
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"VIVIAN BANKS CHARTER","NSLP_BREAKFAST_SEVERENEED","20",814,0,0,814
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"VIVIAN BANKS CHARTER","NSLP_LUNCH","20",1623,0,0,1623
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"VIVIAN BANKS CHARTER","NSLP_SNACK_AREAELIGIBLE","20",655,0,0,655
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"VIVIAN BANKS CHARTER","NSLP_BREAKFAST_SEVERENEED","16",623,0,0,623
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"VIVIAN BANKS CHARTER","NSLP_LUNCH","16",1332,0,0,1332
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"VIVIAN BANKS CHARTER","NSLP_SNACK_AREAELIGIBLE","16",525,0,0,525
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"VIVIAN BANKS CHARTER","NSLP_BREAKFAST_SEVERENEED","12",417,0,0,417
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"VIVIAN BANKS CHARTER","NSLP_LUNCH","12",1014,0,0,1014
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"VIVIAN BANKS CHARTER","NSLP_SNACK_AREAELIGIBLE","12",351,0,0,351
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"VIVIAN BANKS CHARTER","NSLP_BREAKFAST_SEVERENEED","19",616,0,0,616
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"VIVIAN BANKS CHARTER","NSLP_LUNCH","19",1488,0,0,1488
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"VIVIAN BANKS CHARTER","NSLP_SNACK_AREAELIGIBLE","19",710,0,0,710
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"VIVIAN BANKS CHARTER","NSLP_BREAKFAST_SEVERENEED","17",568,0,0,568
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","BONSALL UNIFIED",NA,"VIVIAN BANKS CHARTER","NSLP_LUNCH","17",1395,0,0,1395
