County,Claim Month/ Year,ProgramCode,Year,Name,Meal Group,Days Served,Free Eligible,Reduced Eligible,Paid Eligible,Enroll,Free Meals,Reduced Meals,Paid Meals,Total Meals,Average Daily Meals
SAN DIEGO,Jan 2015,CACF,2015,TODDLER TOWN LLC ,CHILD_LUNCH,20,29,3,11,43,550,57,208,815,40.75
SAN DIEGO,Jan 2015,CACF,2015,TODDLER TOWN LLC ,CHILD_SNACK_PM,20,29,3,11,43,519,54,196,769,38.45
SAN DIEGO,Jan 2015,CACF,2015,TODDLER TOWN LLC ,OSCH_CHILD_BREAKFAST,20,9,0,0,9,3,0,0,3,0.15
SAN DIEGO,Jan 2015,CACF,2015,TODDLER TOWN LLC ,OSCH_CHILD_LUNCH,20,9,0,0,9,3,0,0,3,0.15
SAN DIEGO,Jan 2015,CACF,2015,TODDLER TOWN LLC ,OSCH_CHILD_SNACK_PM,20,9,0,0,9,61,0,0,61,3.05
SAN DIEGO,Feb 2015,CACF,2015,TODDLER TOWN LLC ,CHILD_BREAKFAST,20,29,3,11,43,450,47,171,668,33.4
SAN DIEGO,Feb 2015,CACF,2015,TODDLER TOWN LLC ,CHILD_LUNCH,20,29,3,11,43,558,58,211,827,41.35
SAN DIEGO,Feb 2015,CACF,2015,TODDLER TOWN LLC ,CHILD_SNACK_PM,20,29,3,11,43,572,59,217,848,42.4
SAN DIEGO,Feb 2015,CACF,2015,TODDLER TOWN LLC ,OSCH_CHILD_BREAKFAST,20,9,0,0,9,7,0,0,7,0.35
SAN DIEGO,Feb 2015,CACF,2015,TODDLER TOWN LLC ,OSCH_CHILD_LUNCH,20,9,0,0,9,8,0,0,8,0.4
SAN DIEGO,Feb 2015,CACF,2015,TODDLER TOWN LLC ,OSCH_CHILD_SNACK_PM,20,9,0,0,9,56,0,0,56,2.8
SAN DIEGO,Mar 2015,CACF,2015,TODDLER TOWN LLC ,CHILD_BREAKFAST,22,29,3,11,43,463,48,175,686,31.1818
SAN DIEGO,Mar 2015,CACF,2015,TODDLER TOWN LLC ,CHILD_LUNCH,22,29,3,11,43,591,61,224,876,39.8182
SAN DIEGO,Mar 2015,CACF,2015,TODDLER TOWN LLC ,CHILD_SNACK_PM,22,29,3,11,43,541,56,205,802,36.4545
SAN DIEGO,Mar 2015,CACF,2015,TODDLER TOWN LLC ,OSCH_CHILD_SNACK_PM,22,9,0,0,9,46,0,0,46,2.0909
SAN DIEGO,Apr 2015,CACF,2015,TODDLER TOWN LLC ,CHILD_BREAKFAST,22,29,3,11,43,479,50,181,710,32.2727
SAN DIEGO,Apr 2015,CACF,2015,TODDLER TOWN LLC ,CHILD_LUNCH,22,29,3,11,43,557,58,211,826,37.5455
SAN DIEGO,Apr 2015,CACF,2015,TODDLER TOWN LLC ,CHILD_SNACK_PM,22,29,3,11,43,517,53,196,766,34.8182
SAN DIEGO,Apr 2015,CACF,2015,TODDLER TOWN LLC ,OSCH_CHILD_BREAKFAST,22,9,0,0,9,15,0,0,15,0.6818
SAN DIEGO,Apr 2015,CACF,2015,TODDLER TOWN LLC ,OSCH_CHILD_LUNCH,22,9,0,0,9,16,0,0,16,0.7273
SAN DIEGO,Apr 2015,CACF,2015,TODDLER TOWN LLC ,OSCH_CHILD_SNACK_PM,22,9,0,0,9,38,0,0,38,1.7273
SAN DIEGO,May 2015,CACF,2015,TODDLER TOWN LLC ,CHILD_BREAKFAST,20,29,3,11,43,397,41,150,588,29.4
SAN DIEGO,May 2015,CACF,2015,TODDLER TOWN LLC ,CHILD_LUNCH,20,29,3,11,43,451,47,171,669,33.45
SAN DIEGO,May 2015,CACF,2015,TODDLER TOWN LLC ,CHILD_SNACK_PM,20,29,3,11,43,450,47,170,667,33.35
SAN DIEGO,May 2015,CACF,2015,TODDLER TOWN LLC ,OSCH_CHILD_BREAKFAST,20,9,0,0,9,1,0,0,1,0.05
SAN DIEGO,May 2015,CACF,2015,TODDLER TOWN LLC ,OSCH_CHILD_LUNCH,20,9,0,0,9,1,0,0,1,0.05
SAN DIEGO,May 2015,CACF,2015,TODDLER TOWN LLC ,OSCH_CHILD_SNACK_PM,20,9,0,0,9,41,0,0,41,2.05
SAN DIEGO,Jun 2015,CACF,2015,TODDLER TOWN LLC ,CHILD_BREAKFAST,21,29,3,11,43,437,45,166,648,30.8571
SAN DIEGO,Jun 2015,CACF,2015,TODDLER TOWN LLC ,CHILD_LUNCH,21,29,3,11,43,501,52,190,743,35.381
SAN DIEGO,Jun 2015,CACF,2015,TODDLER TOWN LLC ,CHILD_SNACK_PM,21,29,3,11,43,461,48,174,683,32.5238
SAN DIEGO,Jun 2015,CACF,2015,TODDLER TOWN LLC ,OSCH_CHILD_BREAKFAST,21,9,0,0,9,34,0,0,34,1.619
SAN DIEGO,Jun 2015,CACF,2015,TODDLER TOWN LLC ,OSCH_CHILD_LUNCH,21,9,0,0,9,34,0,0,34,1.619
SAN DIEGO,Jun 2015,CACF,2015,TODDLER TOWN LLC ,OSCH_CHILD_SNACK_PM,21,9,0,0,9,43,0,0,43,2.0476
SAN DIEGO,Jul 2015,CACF,2015,TODDLER TOWN LLC ,CHILD_BREAKFAST,22,29,3,11,43,431,45,163,639,29.0455
SAN DIEGO,Jul 2015,CACF,2015,TODDLER TOWN LLC ,CHILD_LUNCH,22,29,3,11,43,496,51,188,735,33.4091
SAN DIEGO,Jul 2015,CACF,2015,TODDLER TOWN LLC ,CHILD_SNACK_PM,22,29,3,11,43,469,49,177,695,31.5909
SAN DIEGO,Jul 2015,CACF,2015,TODDLER TOWN LLC ,OSCH_CHILD_BREAKFAST,22,9,0,0,9,46,0,0,46,2.0909
SAN DIEGO,Jul 2015,CACF,2015,TODDLER TOWN LLC ,OSCH_CHILD_LUNCH,22,9,0,0,9,46,0,0,46,2.0909
SAN DIEGO,Jul 2015,CACF,2015,TODDLER TOWN LLC ,OSCH_CHILD_SNACK_PM,22,9,0,0,9,43,0,0,43,1.9545
SAN DIEGO,Aug 2015,CACF,2015,TODDLER TOWN LLC ,CHILD_BREAKFAST,21,39,3,16,58,553,42,227,822,39.1429
SAN DIEGO,Aug 2015,CACF,2015,TODDLER TOWN LLC ,CHILD_LUNCH,21,39,3,16,58,613,47,252,912,43.4286
SAN DIEGO,Aug 2015,CACF,2015,TODDLER TOWN LLC ,CHILD_SNACK_PM,21,39,3,16,58,539,41,221,801,38.1429
SAN DIEGO,Aug 2015,CACF,2015,TODDLER TOWN LLC ,OSCH_CHILD_BREAKFAST,21,4,0,0,4,22,0,0,22,1.0476
SAN DIEGO,Aug 2015,CACF,2015,TODDLER TOWN LLC ,OSCH_CHILD_LUNCH,21,4,0,0,4,26,0,0,26,1.2381
SAN DIEGO,Aug 2015,CACF,2015,TODDLER TOWN LLC ,OSCH_CHILD_SNACK_PM,21,4,0,0,4,35,0,0,35,1.6667
SAN DIEGO,Sep 2015,CACF,2015,TODDLER TOWN LLC ,CHILD_BREAKFAST,20,39,3,16,58,694,53,285,1032,51.6
SAN DIEGO,Sep 2015,CACF,2015,TODDLER TOWN LLC ,CHILD_LUNCH,20,39,3,16,58,755,58,310,1123,56.15
SAN DIEGO,Sep 2015,CACF,2015,TODDLER TOWN LLC ,CHILD_SNACK_PM,20,39,3,16,58,643,49,264,956,47.8
SAN DIEGO,Sep 2015,CACF,2015,TODDLER TOWN LLC ,OSCH_CHILD_SNACK_PM,20,4,0,0,4,7,0,0,7,0.35
SAN DIEGO,Oct 2014,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_BREAKFAST,23,188,24,251,463,2138,273,2856,5267,229
SAN DIEGO,Oct 2014,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_LUNCH,23,188,24,251,463,2848,363,3803,7014,304.9565
SAN DIEGO,Oct 2014,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_SNACK_PM,23,188,24,251,463,2572,328,3434,6334,275.3913
SAN DIEGO,Oct 2014,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_BREAKFAST,23,58,13,77,148,261,59,347,667,29
SAN DIEGO,Oct 2014,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_LUNCH,23,58,13,77,148,155,35,205,395,17.1739
SAN DIEGO,Oct 2014,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_SNACK_PM,23,58,13,77,148,985,221,1307,2513,109.2609
SAN DIEGO,Nov 2014,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_BREAKFAST,18,188,24,251,463,1613,206,2154,3973,220.7222
SAN DIEGO,Nov 2014,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_LUNCH,18,188,24,251,463,2107,269,2814,5190,288.3333
SAN DIEGO,Nov 2014,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_SNACK_PM,18,188,24,251,463,1896,242,2531,4669,259.3889
SAN DIEGO,Nov 2014,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_BREAKFAST,18,58,13,77,148,183,41,243,467,25.9444
SAN DIEGO,Nov 2014,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_LUNCH,18,58,13,77,148,261,59,347,667,37.0556
SAN DIEGO,Nov 2014,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_SNACK_PM,18,58,13,77,148,748,168,993,1909,106.0556
SAN DIEGO,Dec 2014,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_BREAKFAST,22,188,24,251,463,1669,213,2230,4112,186.9091
SAN DIEGO,Dec 2014,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_LUNCH,22,188,24,251,463,2259,288,3016,5563,252.8636
SAN DIEGO,Dec 2014,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_SNACK_PM,22,188,24,251,463,2081,265,2779,5125,232.9545
SAN DIEGO,Dec 2014,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_BREAKFAST,22,58,13,77,148,223,50,297,570,25.9091
SAN DIEGO,Dec 2014,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_LUNCH,22,58,13,77,148,270,60,359,689,31.3182
SAN DIEGO,Dec 2014,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_SNACK_PM,22,58,13,77,148,792,177,1052,2021,91.8636
SAN DIEGO,Jan 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_BREAKFAST,21,188,24,251,463,1585,202,2118,3905,185.9524
SAN DIEGO,Jan 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_LUNCH,21,188,24,251,463,2235,285,2985,5505,262.1429
SAN DIEGO,Jan 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_SNACK_PM,21,188,24,251,463,2125,271,2837,5233,249.1905
SAN DIEGO,Jan 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_BREAKFAST,21,58,13,77,148,235,53,312,600,28.5714
SAN DIEGO,Jan 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_LUNCH,21,58,13,77,148,273,61,362,696,33.1429
SAN DIEGO,Jan 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_SNACK_PM,21,58,13,77,148,824,185,1094,2103,100.1429
SAN DIEGO,Feb 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_BREAKFAST,19,188,24,251,463,1774,226,2370,4370,230
SAN DIEGO,Feb 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_LUNCH,19,188,24,251,463,2365,302,3159,5826,306.6316
SAN DIEGO,Feb 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_SNACK_PM,19,188,24,251,463,2144,274,2862,5280,277.8947
SAN DIEGO,Feb 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_BREAKFAST,19,58,13,77,148,174,39,231,444,23.3684
SAN DIEGO,Feb 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_LUNCH,19,58,13,77,148,158,35,211,404,21.2632
SAN DIEGO,Feb 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_SNACK_PM,19,58,13,77,148,750,168,997,1915,100.7895
SAN DIEGO,Mar 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_BREAKFAST,22,188,24,251,463,1965,251,2625,4841,220.0455
SAN DIEGO,Mar 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_LUNCH,22,188,24,251,463,2730,348,3645,6723,305.5909
SAN DIEGO,Mar 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_SNACK_PM,22,188,24,251,463,2462,314,3288,6064,275.6364
SAN DIEGO,Mar 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_BREAKFAST,22,58,13,77,148,238,53,316,607,27.5909
SAN DIEGO,Mar 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_LUNCH,22,58,13,77,148,274,61,363,698,31.7273
SAN DIEGO,Mar 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_SNACK_PM,22,58,13,77,148,887,199,1178,2264,102.9091
SAN DIEGO,Apr 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_BREAKFAST,22,188,24,251,463,2033,259,2716,5008,227.6364
SAN DIEGO,Apr 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_LUNCH,22,188,24,251,463,2769,353,3697,6819,309.9545
SAN DIEGO,Apr 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_SNACK_PM,22,188,24,251,463,2516,321,3359,6196,281.6364
SAN DIEGO,Apr 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_BREAKFAST,22,58,13,77,148,264,59,351,674,30.6364
SAN DIEGO,Apr 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_LUNCH,22,58,13,77,148,254,57,338,649,29.5
SAN DIEGO,Apr 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_SNACK_PM,22,58,13,77,148,864,194,1146,2204,100.1818
SAN DIEGO,May 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_BREAKFAST,20,188,24,251,463,1853,236,2475,4564,228.2
SAN DIEGO,May 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_LUNCH,20,188,24,251,463,2572,328,3435,6335,316.75
SAN DIEGO,May 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_SNACK_PM,20,188,24,251,463,2326,297,3105,5728,286.4
SAN DIEGO,May 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_BREAKFAST,20,58,13,77,148,87,19,116,222,11.1
SAN DIEGO,May 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_LUNCH,20,58,13,77,148,131,29,175,335,16.75
SAN DIEGO,May 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_SNACK_PM,20,58,13,77,148,815,183,1082,2080,104
SAN DIEGO,Jun 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_BREAKFAST,22,188,24,251,463,1983,253,2648,4884,222
SAN DIEGO,Jun 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_LUNCH,22,188,24,251,463,2574,328,3439,6341,288.2273
SAN DIEGO,Jun 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_SNACK_PM,22,188,24,251,463,2419,309,3231,5959,270.8636
SAN DIEGO,Jun 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_BREAKFAST,22,58,13,77,148,439,98,584,1121,50.9545
SAN DIEGO,Jun 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_LUNCH,22,58,13,77,148,603,135,801,1539,69.9545
SAN DIEGO,Jun 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_SNACK_PM,22,58,13,77,148,795,178,1055,2028,92.1818
SAN DIEGO,Jul 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_BREAKFAST,22,188,24,251,463,2004,256,2677,4937,224.4091
SAN DIEGO,Jul 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_LUNCH,22,188,24,251,463,2718,347,3629,6694,304.2727
SAN DIEGO,Jul 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_SNACK_PM,22,188,24,251,463,2521,322,3366,6209,282.2273
SAN DIEGO,Jul 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_BREAKFAST,22,58,13,77,148,499,112,663,1274,57.9091
SAN DIEGO,Jul 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_LUNCH,22,58,13,77,148,776,174,1031,1981,90.0455
SAN DIEGO,Jul 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_SNACK_PM,22,58,13,77,148,738,165,979,1882,85.5455
SAN DIEGO,Aug 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_BREAKFAST,21,188,24,251,463,1945,248,2598,4791,228.1429
SAN DIEGO,Aug 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_LUNCH,21,188,24,251,463,2624,335,3504,6463,307.7619
SAN DIEGO,Aug 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_SNACK_PM,21,188,24,251,463,2382,304,3180,5866,279.3333
SAN DIEGO,Aug 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_BREAKFAST,21,58,13,77,148,354,79,471,904,43.0476
SAN DIEGO,Aug 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_LUNCH,21,58,13,77,148,457,102,606,1165,55.4762
SAN DIEGO,Aug 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_SNACK_PM,21,58,13,77,148,812,182,1078,2072,98.6667
SAN DIEGO,Sep 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_BREAKFAST,21,188,24,251,463,2011,257,2684,4952,235.8095
SAN DIEGO,Sep 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_LUNCH,21,188,24,251,463,2620,334,3498,6452,307.2381
SAN DIEGO,Sep 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,CHILD_SNACK_PM,21,188,24,251,463,2380,304,3178,5862,279.1429
SAN DIEGO,Sep 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_BREAKFAST,21,58,13,77,148,143,32,189,364,17.3333
SAN DIEGO,Sep 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_LUNCH,21,58,13,77,148,276,62,366,704,33.5238
SAN DIEGO,Sep 2015,CACF,2015,TUTOR TIME LEARNING CENTERS LLC,OSCH_CHILD_SNACK_PM,21,58,13,77,148,922,207,1224,2353,112.0476
SAN DIEGO,Oct 2014,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_BREAKFAST,23,6,4,76,86,77,51,975,1103,47.9565
SAN DIEGO,Oct 2014,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_LUNCH,23,6,4,76,86,90,60,1142,1292,56.1739
SAN DIEGO,Oct 2014,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_SNACK_PM,23,6,4,76,86,78,52,987,1117,48.5652
SAN DIEGO,Nov 2014,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_BREAKFAST,18,6,4,76,86,59,40,751,850,47.2222
SAN DIEGO,Nov 2014,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_LUNCH,18,6,4,76,86,71,48,904,1023,56.8333
SAN DIEGO,Nov 2014,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_SNACK_PM,18,6,4,76,86,62,42,791,895,49.7222
SAN DIEGO,Dec 2014,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_BREAKFAST,21,6,4,76,86,66,44,831,941,44.8095
SAN DIEGO,Dec 2014,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_LUNCH,21,6,4,76,86,85,57,1081,1223,58.2381
SAN DIEGO,Dec 2014,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_SNACK_PM,21,6,4,76,86,75,50,944,1069,50.9048
SAN DIEGO,Jan 2015,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_BREAKFAST,19,6,4,76,86,61,40,767,868,45.6842
SAN DIEGO,Jan 2015,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_LUNCH,19,6,4,76,86,76,51,962,1089,57.3158
SAN DIEGO,Jan 2015,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_SNACK_PM,19,6,4,76,86,67,44,844,955,50.2632
SAN DIEGO,Feb 2015,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_BREAKFAST,19,6,4,76,86,65,44,828,937,49.3158
SAN DIEGO,Feb 2015,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_LUNCH,19,6,4,76,86,81,54,1024,1159,61
SAN DIEGO,Feb 2015,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_SNACK_PM,19,6,4,76,86,68,46,865,979,51.5263
SAN DIEGO,Mar 2015,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_BREAKFAST,22,6,4,76,86,70,47,891,1008,45.8182
SAN DIEGO,Mar 2015,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_LUNCH,22,6,4,76,86,88,58,1110,1256,57.0909
SAN DIEGO,Mar 2015,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_SNACK_PM,22,6,4,76,86,78,52,984,1114,50.6364
SAN DIEGO,Apr 2015,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_BREAKFAST,22,6,4,76,86,72,48,918,1038,47.1818
SAN DIEGO,Apr 2015,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_LUNCH,22,6,4,76,86,91,60,1147,1298,59
SAN DIEGO,Apr 2015,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_SNACK_PM,22,6,4,76,86,80,53,1011,1144,52
SAN DIEGO,May 2015,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_BREAKFAST,20,6,4,76,86,72,48,910,1030,51.5
SAN DIEGO,May 2015,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_LUNCH,20,6,4,76,86,87,58,1101,1246,62.3
SAN DIEGO,May 2015,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_SNACK_PM,20,6,4,76,86,77,51,969,1097,54.85
SAN DIEGO,Jun 2015,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_BREAKFAST,22,6,4,76,86,69,46,870,985,44.7727
SAN DIEGO,Jun 2015,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_LUNCH,22,6,4,76,86,86,57,1088,1231,55.9545
SAN DIEGO,Jun 2015,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_SNACK_PM,22,6,4,76,86,80,53,1010,1143,51.9545
SAN DIEGO,Jul 2015,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_BREAKFAST,22,6,4,76,86,65,43,825,933,42.4091
SAN DIEGO,Jul 2015,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_LUNCH,22,6,4,76,86,81,54,1023,1158,52.6364
SAN DIEGO,Jul 2015,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_SNACK_PM,22,6,4,76,86,75,50,955,1080,49.0909
SAN DIEGO,Aug 2015,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_BREAKFAST,21,6,4,76,86,67,45,847,959,45.6667
SAN DIEGO,Aug 2015,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_LUNCH,21,6,4,76,86,80,53,1016,1149,54.7143
SAN DIEGO,Aug 2015,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_SNACK_PM,21,6,4,76,86,74,49,936,1059,50.4286
SAN DIEGO,Sep 2015,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_BREAKFAST,21,6,4,76,86,72,48,908,1028,48.9524
SAN DIEGO,Sep 2015,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_LUNCH,21,6,4,76,86,82,55,1042,1179,56.1429
SAN DIEGO,Sep 2015,CACF,2015,UNITED CHURCH/CHRIST LA MESA CHARLEY BROWNS CHILDREN CENTER,CHILD_SNACK_PM,21,6,4,76,86,74,49,937,1060,50.4762
SAN DIEGO,Oct 2014,CACF,2015,"University of California, San Diego",CHILD_BREAKFAST,23,22,6,131,159,264,72,1570,1906,82.8696
SAN DIEGO,Oct 2014,CACF,2015,"University of California, San Diego",CHILD_LUNCH,23,22,6,131,159,462,126,2753,3341,145.2609
SAN DIEGO,Oct 2014,CACF,2015,"University of California, San Diego",CHILD_SNACK_PM,23,22,6,131,159,451,123,2687,3261,141.7826
SAN DIEGO,Nov 2014,CACF,2015,"University of California, San Diego",CHILD_BREAKFAST,16,22,6,131,159,163,45,973,1181,73.8125
SAN DIEGO,Nov 2014,CACF,2015,"University of California, San Diego",CHILD_LUNCH,16,22,6,131,159,284,77,1691,2052,128.25
SAN DIEGO,Nov 2014,CACF,2015,"University of California, San Diego",CHILD_SNACK_PM,16,22,6,131,159,275,75,1635,1985,124.0625
SAN DIEGO,Dec 2014,CACF,2015,"University of California, San Diego",CHILD_BREAKFAST,17,22,6,131,159,188,51,1118,1357,79.8235
SAN DIEGO,Dec 2014,CACF,2015,"University of California, San Diego",CHILD_LUNCH,17,22,6,131,159,355,97,2111,2563,150.7647
